SentenceID	#People	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
115	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
124	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
148	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
69	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
164	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
70	2	18	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
13	2	999	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
176	2	18	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
99	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
141	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
92	4	227	1000	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
150	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
154	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
129	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
171	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
144	1	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
95	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
62	2	999	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
45	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
47	1	220	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
121	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
107	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
83	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
10	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
113	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
82	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
19	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
122	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
196	3	18	999	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
118	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
66	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
94	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
128	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
131	3	227	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
8	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
55	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44	3	227	999	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
182	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
143	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
112	2	227	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
98	3	18	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
11	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
130	2	227	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
37	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
12	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
156	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
65	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
188	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
16	1	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
120	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
78	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
109	2	227	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
177	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
104	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
187	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
50	3	12	227	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
147	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
168	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
165	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
90	1	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
192	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
53	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
54	2	12	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
91	2	1000	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
46	2	12	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
42	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
119	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
1	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
36	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
186	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
136	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
151	3	227	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
75	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
167	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
108	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
169	2	12	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
133	2	999	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
40	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
3	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
32	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
4	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
76	3	227	12	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
18	1	220	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
103	3	220	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
73	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
159	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
43	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
185	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
51	2	227	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
79	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
134	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
153	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
117	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
137	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
126	2	12	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
135	3	227	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
105	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
189	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
64	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
162	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
80	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
166	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
22	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
190	1	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
28	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
193	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
9	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
102	1	220	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
160	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
6	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
29	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
111	3	18	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
49	2	18	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
89	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
72	2	227	1001	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
155	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
74	1	1001	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
101	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
106	3	18	220	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
172	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
77	2	999	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
20	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
27	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
149	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
15	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
181	3	227	18	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
195	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
116	2	227	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
5	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
142	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
125	2	999	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
178	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
7	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
85	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
174	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
39	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
110	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
140	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
170	4	227	12	194	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
60	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
191	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
88	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
23	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
84	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
184	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
17	2	12	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
21	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
30	2	220	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
25	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
61	2	18	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
175	3	18	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
139	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
58	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
33	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
173	3	999	999	194	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
71	4	999	220	1001	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
146	2	227	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
158	2	220	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
179	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
100	1	18	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
87	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
138	4	227	12	194	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
63	1	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2	1	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
161	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
41	3	12	18	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
194	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
152	2	999	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
96	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
183	1	227	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
24	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
180	3	227	18	999	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
48	1	220	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
127	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
68	2	227	12	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
