Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.861033298176464	38	|Then , as they were just passing the Round Tower , the young man shouted : `` Stand by there to lower the topsails and jib ; brail up the spanker ! '' |	|The order was executed as promptly as it would have been on board a man - of-war . |	|`` Let go -- and clue up ! '' |	0										
0.76747650707921	132	|`` Well , I believe , my dear Edmond , though I have not seen him lately . '' |	|`` Yes , he likes to keep himself shut up in his little room . '' |	|`` That proves , at least , that he has wanted for nothing during your absence . '' |	1	DEFAULT									
0.190540981667197	163	|`` Very good ; have what time you require , DantÃ¨s . |	|It will take quite six weeks to unload the cargo , and we can not get you ready for sea until three months after that ; only be back again in three months , for the _ Pharaon _ , '' added the owner , patting the young sailor on the back , `` can not sail without her captain . '' |	|`` Without her captain ! '' |	2	Edmond DantÃ¨s	DEFAULT								
0.40649401775264	59	|Then calling to the crew , he said -- `` Let go ! '' |	|The anchor was instantly dropped , and the chain ran rattling through the port-hole . |	|DantÃ¨s continued at his post in spite of the presence of the pilot , until this manÅ“uvre was completed , and then he added , `` Half-mast the colors , and square the yards ! '' |	0										
0.928125659138473	67	|A cloud passed over Danglars ' brow . |	|`` Your pardon , M. Morrel , '' said DantÃ¨s , approaching , `` the vessel now rides at anchor , and I am at your service . |	|You hailed me , I think ? '' |	2	Edmond DantÃ¨s	M. Morrel								
0.323679556903651	86	|But I told him I was only mate , and that she belonged to the firm of Morrel & Son . |	|` Ah , yes , ' he said , ` I know them . |	|The Morrels have been shipowners from father to son ; and there was a Morrel who served in the same regiment with me when I was in garrison at Valence . |	1	DEFAULT									
0.411782837812253	114	|Danglars reflected for a moment . |	|`` Then , M. Morrel , I beg of you , '' said he , `` not to say a word to DantÃ¨s on the subject . |	|I may have been mistaken . '' |	3	Edmond DantÃ¨s	M. Morrel	M. Danglars							
0.059115480989163	14	|`` A great misfortune , M. Morrel , '' replied the young man , -- `` a great misfortune , for me especially ! |	|Off Civita Vecchia we lost our brave Captain Leclere . '' |	|`` And the cargo ? '' |	1	Leclere									
0.580446344290711	123	|I gave the custom-house officers a copy of our bill of lading ; and as to the other papers , they sent a man off with the pilot , to whom I gave them . '' |	|`` Then you have nothing more to do here ? '' |	|`` No -- everything is all right now . '' |	1	DEFAULT									
0.904977379473287	34	|We bring to his widow his sword and cross of honor . |	|It was worth while , truly , '' added the young man with a melancholy smile , `` to make war against the English for ten years , and to die in his bed at last , like everybody else . '' |	|`` Why , you see , Edmond , '' replied the owner , who appeared more comforted at every moment , `` we are all mortal , and the old must make way for the young . |	1	Edmond DantÃ¨s									
0.290256558406302	157	|`` Nothing . '' |	|`` Captain Leclere did not , before he died , give you a letter for me ? '' |	|`` He was unable to write , sir . |	3	Leclere	DEFAULT	DEFAULT							
0.117885942432628	115	|`` Then , M. Morrel , I beg of you , '' said he , `` not to say a word to DantÃ¨s on the subject . |	|I may have been mistaken . '' |	|At this moment the young man returned ; Danglars withdrew . |	1	M. Danglars									
0.467696877050243	124	|`` Then you have nothing more to do here ? '' |	|`` No -- everything is all right now . '' |	|`` Then you can come and dine with me ? '' |	0										
0.26785640951616	148	|You have managed my affairs so well that I ought to allow you all the time you require for your own . |	|Do you want any money ? '' |	|`` No , sir ; I have all my pay to take -- nearly three months ' wages . '' |	1	DEFAULT									
0.518505885308476	69	|You hailed me , I think ? '' |	|Danglars retreated a step or two . |	|`` I wished to inquire why you stopped at the Island of Elba ? '' |	1	M. Danglars									
0.049491722517092	164	|It will take quite six weeks to unload the cargo , and we can not get you ready for sea until three months after that ; only be back again in three months , for the _ Pharaon _ , '' added the owner , patting the young sailor on the back , `` can not sail without her captain . '' |	|`` Without her captain ! '' |	|cried DantÃ¨s , his eyes sparkling with animation ; `` pray mind what you say , for you are touching on the most secret wishes of my heart . |	0										
0.969605458429578	70	|Danglars retreated a step or two . |	|`` I wished to inquire why you stopped at the Island of Elba ? '' |	|`` I do not know , sir ; it was to fulfil the last instructions of Captain Leclere , who , when dying , gave me a packet for Marshal Bertrand . '' |	2	M. Danglars	DEFAULT								
0.490805702565925	13	|and why have you such an air of sadness aboard ? '' |	|`` A great misfortune , M. Morrel , '' replied the young man , -- `` a great misfortune , for me especially ! |	|Off Civita Vecchia we lost our brave Captain Leclere . '' |	2	DEFAULT	M. Morrel								
0.148446624718574	176	|`` No , thank you ; I shall remain and look over the accounts with Danglars . |	|Have you been satisfied with him this voyage ? '' |	|`` That is according to the sense you attach to the question , sir . |	2	M. Danglars	DEFAULT								
0.660098078540795	99	|As he departed , Danglars approached , and said , -- `` Well , it appears that he has given you satisfactory reasons for his landing at Porto-Ferrajo ? '' |	|`` Yes , most satisfactory , my dear Danglars . '' |	|`` Well , so much the better , '' said the supercargo ; `` for it is not pleasant to think that a comrade has not done his duty . '' |	1	M. Danglars									
0.597276183935545	141	|`` Ah , ha , '' said the shipowner , `` I am not in the least surprised , for she has been to me three times , inquiring if there were any news of the _ Pharaon _ . |	|_ Peste ! |	|_ , Edmond , you have a very handsome mistress ! '' |	0										
0.537797395627484	92	|`` And that was Policar Morrel , my uncle , who was afterwards a captain . |	|DantÃ¨s , you must tell my uncle that the emperor remembered him , and you will see it will bring tears into the old soldier 's eyes . |	|Come , come , '' continued he , patting Edmond 's shoulder kindly , `` you did very right , DantÃ¨s , to follow Captain Leclere 's instructions , and touch at Elba , although if it were known that you had conveyed a packet to the marshal , and had conversed with the emperor , it might bring you into trouble . '' |	4	Edmond DantÃ¨s	Policar Morrel	DEFAULT	DEFAULT						
0.592048704733622	150	|`` No , sir ; I have all my pay to take -- nearly three months ' wages . '' |	|`` You are a careful fellow , Edmond . '' |	|`` Say I have a poor father , sir . '' |	1	Edmond DantÃ¨s									
0.794345078073729	154	|I have a son too , and I should be very wroth with those who detained him from me after a three months ' voyage . '' |	|`` Then I have your leave , sir ? '' |	|`` Yes , if you have nothing more to say to me . '' |	2	DEFAULT	DEFAULT								
0.282328521283948	129	|`` Right , DantÃ¨s , quite right . |	|I always knew you were a good son . '' |	|`` And , '' inquired DantÃ¨s , with some hesitation , `` do you know how my father is ? '' |	2	Edmond DantÃ¨s	DEFAULT								
0.872710927856252	171	|`` Ah , M. Morrel , '' exclaimed the young seaman , with tears in his eyes , and grasping the owner 's hand , `` M. Morrel , I thank you in the name of my father and of MercÃ©dÃ¨s . '' |	|`` That 's all right , Edmond . |	|There 's a providence that watches over the deserving . |	1	Edmond DantÃ¨s									
0.04463310258546	144	|`` She is not my mistress , '' replied the young sailor , gravely ; `` she is my betrothed . '' |	|`` Sometimes one and the same thing , '' said Morrel , with a smile . |	|`` Not with us , sir , '' replied DantÃ¨s . |	1	M. Morrel									
0.356580411249586	95	|`` How could that bring me into trouble , sir ? '' |	|asked DantÃ¨s ; `` for I did not even know of what I was the bearer ; and the emperor merely made such inquiries as he would of the first comer . |	|But , pardon me , here are the health officers and the customs inspectors coming alongside . '' |	2	Edmond DantÃ¨s	DEFAULT								
0.776141799263468	62	|`` You see , '' said Danglars , `` he fancies himself captain already , upon my word . '' |	|`` And so , in fact , he is , '' said the owner . |	|`` Except your signature and your partner 's , M. Morrel . '' |	2	DEFAULT	M. Morrel								
0.797890404572703	45	|He seized a rope which DantÃ¨s flung to him , and with an activity that would have done credit to a sailor , climbed up the side of the ship , while the young man , going to his task , left the conversation to Danglars , who now came towards the owner . |	|He was a man of twenty-five or twenty-six years of age , of unprepossessing countenance , obsequious to his superiors , insolent to his subordinates ; and this , in addition to his position as responsible agent on board , which is always obnoxious to the sailors , made him as much disliked by the crew as Edmond DantÃ¨s was beloved by them . |	|`` Well , M. Morrel , '' said Danglars , `` you have heard of the misfortune that has befallen us ? '' |	1	M. Danglars									
0.985055142525658	47	|`` Well , M. Morrel , '' said Danglars , `` you have heard of the misfortune that has befallen us ? '' |	|`` Yes -- yes : poor Captain Leclere ! |	|He was a brave and an honest man . '' |	1	Leclere									
0.046475109407624	121	|`` You have not been long detained . '' |	|`` No . |	|I gave the custom-house officers a copy of our bill of lading ; and as to the other papers , they sent a man off with the pilot , to whom I gave them . '' |	0										
0.690340496411254	107	|`` I believe that , besides the packet , Captain Leclere confided a letter to his care . '' |	|`` Of what packet are you speaking , Danglars ? '' |	|`` Why , that which DantÃ¨s left at Porto-Ferrajo . '' |	1	M. Danglars									
0.567972834031866	83	|`` And what did he say to you ? '' |	|`` Asked me questions about the vessel , the time she left Marseilles , the course she had taken , and what was her cargo . |	|I believe , if she had not been laden , and I had been her master , he would have bought her . |	1	DEFAULT									
0.722939864553207	10	|`` Ah , is it you , DantÃ¨s ? '' |	|cried the man in the skiff . |	|`` What 's the matter ? |	1	DEFAULT									
0.194884570237572	113	|`` He did not speak to me of it , '' replied the shipowner ; `` but if there be any letter he will give it to me . '' |	|Danglars reflected for a moment . |	|`` Then , M. Morrel , I beg of you , '' said he , `` not to say a word to DantÃ¨s on the subject . |	1	M. Danglars									
0.250968244608124	82	|`` Why , it was he who spoke to me , sir , '' said DantÃ¨s , with a smile . |	|`` And what did he say to you ? '' |	|`` Asked me questions about the vessel , the time she left Marseilles , the course she had taken , and what was her cargo . |	2	Edmond DantÃ¨s	DEFAULT								
0.078949939969461	19	|But poor Captain Leclere -- '' `` What happened to him ? '' |	|asked the owner , with an air of considerable resignation . |	|`` What happened to the worthy captain ? '' |	1	DEFAULT									
0.749234942305572	122	|`` No . |	|I gave the custom-house officers a copy of our bill of lading ; and as to the other papers , they sent a man off with the pilot , to whom I gave them . '' |	|`` Then you have nothing more to do here ? '' |	2	DEFAULT	DEFAULT								
0.305075329900397	196	|The shipowner , smiling , followed him with his eyes until he saw him spring out on the quay and disappear in the midst of the throng , which from five oâ€™clock in the morning until nine oâ€™clock at night , swarms in the famous street of La CanebiÃ¨re , -- a street of which the modern PhocÃ©ens are so proud that they say with all the gravity in the world , and with that accent which gives so much character to what is said , `` If Paris had La CanebiÃ¨re , Paris would be a second Marseilles . '' |	|On turning round the owner saw Danglars behind him , apparently awaiting orders , but in reality also watching the young sailor , -- but there was a great difference in the expression of the two men who thus followed the movements of Edmond DantÃ¨s . |	|Chapter 2 . |	3	M. Danglars	DEFAULT	Edmond DantÃ¨s							
0.674617424479228	118	|`` Well , my dear DantÃ¨s , are you now free ? '' |	|inquired the owner . |	|`` Yes , sir . '' |	1	DEFAULT									
0.158862504769148	66	|asked the owner ; `` he is young , it is true , but he seems to me a thorough seaman , and of full experience . '' |	|A cloud passed over Danglars ' brow . |	|`` Your pardon , M. Morrel , '' said DantÃ¨s , approaching , `` the vessel now rides at anchor , and I am at your service . |	1	M. Danglars									
0.353834486410238	94	|Come , come , '' continued he , patting Edmond 's shoulder kindly , `` you did very right , DantÃ¨s , to follow Captain Leclere 's instructions , and touch at Elba , although if it were known that you had conveyed a packet to the marshal , and had conversed with the emperor , it might bring you into trouble . '' |	|`` How could that bring me into trouble , sir ? '' |	|asked DantÃ¨s ; `` for I did not even know of what I was the bearer ; and the emperor merely made such inquiries as he would of the first comer . |	2	Edmond DantÃ¨s	DEFAULT								
0.590496486922278	128	|My first visit is due to my father , though I am not the less grateful for the honor you have done me . '' |	|`` Right , DantÃ¨s , quite right . |	|I always knew you were a good son . '' |	1	Edmond DantÃ¨s									
0.133791804675282	131	|`` And , '' inquired DantÃ¨s , with some hesitation , `` do you know how my father is ? '' |	|`` Well , I believe , my dear Edmond , though I have not seen him lately . '' |	|`` Yes , he likes to keep himself shut up in his little room . '' |	3	Edmond DantÃ¨s	DEFAULT	DEFAULT							
0.984459472401296	8	|When the young man on board saw this person approach , he left his station by the pilot , and , hat in hand , leaned over the ship 's bulwarks . |	|He was a fine , tall , slim young fellow of eighteen or twenty , with black eyes , and hair as dark as a raven 's wing ; and his whole appearance bespoke that calmness and resolution peculiar to men accustomed from their cradle to contend with danger . |	|`` Ah , is it you , DantÃ¨s ? '' |	1	DEFAULT									
0.11314712798907	55	|`` As to taking command of the vessel , '' replied Morrel , `` that was his duty as captain 's mate ; as to losing a day and a half off the Island of Elba , he was wrong , unless the vessel needed repairs . '' |	|`` The vessel was in as good condition as I am , and as , I hope you are , M. Morrel , and this day and a half was lost from pure whim , for the pleasure of going ashore , and nothing else . '' |	|`` DantÃ¨s , '' said the shipowner , turning towards the young man , `` come this way ! '' |	2	Edmond DantÃ¨s	M. Morrel								
0.902770262723805	44	|The owner did not wait for a second invitation . |	|He seized a rope which DantÃ¨s flung to him , and with an activity that would have done credit to a sailor , climbed up the side of the ship , while the young man , going to his task , left the conversation to Danglars , who now came towards the owner . |	|He was a man of twenty-five or twenty-six years of age , of unprepossessing countenance , obsequious to his superiors , insolent to his subordinates ; and this , in addition to his position as responsible agent on board , which is always obnoxious to the sailors , made him as much disliked by the crew as Edmond DantÃ¨s was beloved by them . |	3	Edmond DantÃ¨s	DEFAULT	M. Danglars							
0.980142871522353	182	|`` But tell me , DantÃ¨s , if you had command of the _ Pharaon _ should you be glad to see Danglars remain ? '' |	|`` Captain or mate , M. Morrel , I shall always have the greatest respect for those who possess the owners ' confidence . '' |	|`` That 's right , that 's right , DantÃ¨s ! |	2	Edmond DantÃ¨s	M. Morrel								
0.640070411246427	143	|_ , Edmond , you have a very handsome mistress ! '' |	|`` She is not my mistress , '' replied the young sailor , gravely ; `` she is my betrothed . '' |	|`` Sometimes one and the same thing , '' said Morrel , with a smile . |	2	Edmond DantÃ¨s	DEFAULT								
0.934864537411849	112	|`` I was passing close to the door of the captain 's cabin , which was half open , and I saw him give the packet and letter to DantÃ¨s . '' |	|`` He did not speak to me of it , '' replied the shipowner ; `` but if there be any letter he will give it to me . '' |	|Danglars reflected for a moment . |	2	Edmond DantÃ¨s	M. Danglars								
0.970943051984745	98	|And the young man went to the gangway . |	|As he departed , Danglars approached , and said , -- `` Well , it appears that he has given you satisfactory reasons for his landing at Porto-Ferrajo ? '' |	|`` Yes , most satisfactory , my dear Danglars . '' |	3	M. Danglars	DEFAULT	DEFAULT							
0.562515821849529	11	|cried the man in the skiff . |	|`` What 's the matter ? |	|and why have you such an air of sadness aboard ? '' |	0										
0.520321198269337	130	|I always knew you were a good son . '' |	|`` And , '' inquired DantÃ¨s , with some hesitation , `` do you know how my father is ? '' |	|`` Well , I believe , my dear Edmond , though I have not seen him lately . '' |	2	Edmond DantÃ¨s	DEFAULT	DEFAULT							
0.97515392831463	37	|If not , why , there would be no promotion ; and since you assure me that the cargo -- '' `` Is all safe and sound , M. Morrel , take my word for it ; and I advise you not to take 25,000 francs for the profits of the voyage . '' |	|Then , as they were just passing the Round Tower , the young man shouted : `` Stand by there to lower the topsails and jib ; brail up the spanker ! '' |	|The order was executed as promptly as it would have been on board a man - of-war . |	1	DEFAULT									
0.488847124652268	12	|`` What 's the matter ? |	|and why have you such an air of sadness aboard ? '' |	|`` A great misfortune , M. Morrel , '' replied the young man , -- `` a great misfortune , for me especially ! |	1	DEFAULT									
0.210996595825463	156	|`` Yes , if you have nothing more to say to me . '' |	|`` Nothing . '' |	|`` Captain Leclere did not , before he died , give you a letter for me ? '' |	0										
0.699284675245458	65	|`` And why should he not have this ? '' |	|asked the owner ; `` he is young , it is true , but he seems to me a thorough seaman , and of full experience . '' |	|A cloud passed over Danglars ' brow . |	1	DEFAULT									
0.287471154195357	188	|`` Go , I tell you . '' |	|`` May I have the use of your skiff ? '' |	|`` Certainly . '' |	2	DEFAULT	DEFAULT								
0.988925553442878	16	|`` And the cargo ? '' |	|inquired the owner , eagerly . |	|`` Is all safe , M. Morrel ; and I think you will be satisfied on that head . |	1	M. Morrel									
0.349915723411812	120	|`` Yes , sir . '' |	|`` You have not been long detained . '' |	|`` No . |	1	DEFAULT									
0.667213360785039	78	|`` Very well , as far as I could judge from the sight of him . '' |	|`` You saw the emperor , then ? '' |	|`` He entered the marshal 's apartment while I was there . '' |	2	DEFAULT	DEFAULT								
0.298519159404637	109	|`` Why , that which DantÃ¨s left at Porto-Ferrajo . '' |	|`` How do you know he had a packet to leave at Porto-Ferrajo ? '' |	|Danglars turned very red . |	2	Edmond DantÃ¨s	M. Danglars								
0.796250059817125	177	|Have you been satisfied with him this voyage ? '' |	|`` That is according to the sense you attach to the question , sir . |	|Do you mean is he a good comrade ? |	2	DEFAULT	DEFAULT								
0.650252618464562	104	|`` Talking of Captain Leclere , has not DantÃ¨s given you a letter from him ? '' |	|`` To me ? |	|-- no -- was there one ? '' |	1	DEFAULT									
0.136273929629175	187	|`` Then I have leave ? '' |	|`` Go , I tell you . '' |	|`` May I have the use of your skiff ? '' |	1	DEFAULT									
0.809381780769009	50	|`` And a first-rate seaman , one who had seen long and honorable service , as became a man charged with the interests of a house so important as that of Morrel & Son , '' replied Danglars . |	|`` But , '' replied the owner , glancing after DantÃ¨s , who was watching the anchoring of his vessel , `` it seems to me that a sailor needs not be so old as you say , Danglars , to understand his business , for our friend Edmond seems to understand it thoroughly , and not to require instruction from any one . '' |	|`` Yes , '' said Danglars , darting at Edmond a look gleaming with hate . |	3	M. Morrel	Edmond DantÃ¨s	M. Danglars							
0.96290036239227	147	|`` Well , well , my dear Edmond , '' continued the owner , `` do n't let me detain you . |	|You have managed my affairs so well that I ought to allow you all the time you require for your own . |	|Do you want any money ? '' |	2	Edmond DantÃ¨s	DEFAULT								
0.50778696750123	168	|`` If I were sole owner we 'd shake hands on it now , my dear DantÃ¨s , and call it settled ; but I have a partner , and you know the Italian proverb - - _ Chi ha compagno ha padrone _ -- ` He who has a partner has a master . ' |	|But the thing is at least half done , as you have one out of two votes . |	|Rely on me to procure you the other ; I will do my best . '' |	1	Edmond DantÃ¨s									
0.802604086426021	165	|`` Without her captain ! '' |	|cried DantÃ¨s , his eyes sparkling with animation ; `` pray mind what you say , for you are touching on the most secret wishes of my heart . |	|Is it really your intention to make me captain of the _ Pharaon _ ? '' |	2	Edmond DantÃ¨s	DEFAULT								
0.512249292777155	90	|_ , and that is true ! '' |	|cried the owner , greatly delighted . |	|`` And that was Policar Morrel , my uncle , who was afterwards a captain . |	1	M. Morrel									
0.95155391209195	192	|`` I hope soon to see you again , my dear Edmond . |	|Good luck to you . '' |	|The young sailor jumped into the skiff , and sat down in the stern sheets , with the order that he be put ashore at La CanebiÃ¨re . |	1	Edmond DantÃ¨s									
0.748183585640399	53	|`` Yes , he is young , and youth is invariably self-confident . |	|Scarcely was the captain 's breath out of his body when he assumed the command without consulting anyone , and he caused us to lose a day and a half at the Island of Elba , instead of making for Marseilles direct . '' |	|`` As to taking command of the vessel , '' replied Morrel , `` that was his duty as captain 's mate ; as to losing a day and a half off the Island of Elba , he was wrong , unless the vessel needed repairs . '' |	2	DEFAULT	DEFAULT								
0.198859060831667	54	|Scarcely was the captain 's breath out of his body when he assumed the command without consulting anyone , and he caused us to lose a day and a half at the Island of Elba , instead of making for Marseilles direct . '' |	|`` As to taking command of the vessel , '' replied Morrel , `` that was his duty as captain 's mate ; as to losing a day and a half off the Island of Elba , he was wrong , unless the vessel needed repairs . '' |	|`` The vessel was in as good condition as I am , and as , I hope you are , M. Morrel , and this day and a half was lost from pure whim , for the pleasure of going ashore , and nothing else . '' |	2	M. Morrel	DEFAULT								
0.891882180291197	91	|cried the owner , greatly delighted . |	|`` And that was Policar Morrel , my uncle , who was afterwards a captain . |	|DantÃ¨s , you must tell my uncle that the emperor remembered him , and you will see it will bring tears into the old soldier 's eyes . |	2	Policar Morrel	M. Morrel								
0.818279112476987	46	|He was a man of twenty-five or twenty-six years of age , of unprepossessing countenance , obsequious to his superiors , insolent to his subordinates ; and this , in addition to his position as responsible agent on board , which is always obnoxious to the sailors , made him as much disliked by the crew as Edmond DantÃ¨s was beloved by them . |	|`` Well , M. Morrel , '' said Danglars , `` you have heard of the misfortune that has befallen us ? '' |	|`` Yes -- yes : poor Captain Leclere ! |	2	M. Morrel	M. Danglars								
0.562560657369187	42	|`` Now , if you will come on board , M. Morrel , '' said DantÃ¨s , observing the owner 's impatience , `` here is your supercargo , M. Danglars , coming out of his cabin , who will furnish you with every particular . |	|As for me , I must look after the anchoring , and dress the ship in mourning . '' |	|The owner did not wait for a second invitation . |	1	Edmond DantÃ¨s									
0.911495886593421	119	|inquired the owner . |	|`` Yes , sir . '' |	|`` You have not been long detained . '' |	1	DEFAULT									
0.01627572190883	1	|VOLUME ONE Chapter 1 . |	|Marseilles -- The Arrival On the 24th of February , 1815 , the look-out at Notre-Dame de la Garde signalled the three-master , the _ Pharaon _ from Smyrna , Trieste , and Naples . |	|As usual , a pilot put off immediately , and rounding the ChÃ¢teau dâ€™If , got on board the vessel between Cape Morgion and Rion island . |	0										
0.115332423159796	36	|`` Why , you see , Edmond , '' replied the owner , who appeared more comforted at every moment , `` we are all mortal , and the old must make way for the young . |	|If not , why , there would be no promotion ; and since you assure me that the cargo -- '' `` Is all safe and sound , M. Morrel , take my word for it ; and I advise you not to take 25,000 francs for the profits of the voyage . '' |	|Then , as they were just passing the Round Tower , the young man shouted : `` Stand by there to lower the topsails and jib ; brail up the spanker ! '' |	2	Edmond DantÃ¨s	M. Morrel								
0.481228921970067	186	|Go , for I see how impatient you are . '' |	|`` Then I have leave ? '' |	|`` Go , I tell you . '' |	1	DEFAULT									
0.139944491467688	136	|`` My father is proud , sir , and if he had not a meal left , I doubt if he would have asked anything from anyone , except from Heaven . '' |	|`` Well , then , after this first visit has been made we shall count on you . '' |	|`` I must again excuse myself , M. Morrel , for after this first visit has been paid I have another which I am most anxious to pay . '' |	1	DEFAULT									
0.532086974323026	151	|`` You are a careful fellow , Edmond . '' |	|`` Say I have a poor father , sir . '' |	|`` Yes , yes , I know how good a son you are , so now hasten away to see your father . |	3	Edmond DantÃ¨s	DEFAULT	DEFAULT							
0.241201480311997	75	|`` The marshal . '' |	|`` Yes . '' |	|Morrel looked around him , and then , drawing DantÃ¨s on one side , he said suddenly -- `` And how is the emperor ? '' |	0										
0.422316988815998	167	|Is it really your intention to make me captain of the _ Pharaon _ ? '' |	|`` If I were sole owner we 'd shake hands on it now , my dear DantÃ¨s , and call it settled ; but I have a partner , and you know the Italian proverb - - _ Chi ha compagno ha padrone _ -- ` He who has a partner has a master . ' |	|But the thing is at least half done , as you have one out of two votes . |	2	Edmond DantÃ¨s	DEFAULT								
0.555531131600522	108	|`` Of what packet are you speaking , Danglars ? '' |	|`` Why , that which DantÃ¨s left at Porto-Ferrajo . '' |	|`` How do you know he had a packet to leave at Porto-Ferrajo ? '' |	1	Edmond DantÃ¨s									
0.903780556405771	169	|But the thing is at least half done , as you have one out of two votes . |	|Rely on me to procure you the other ; I will do my best . '' |	|`` Ah , M. Morrel , '' exclaimed the young seaman , with tears in his eyes , and grasping the owner 's hand , `` M. Morrel , I thank you in the name of my father and of MercÃ©dÃ¨s . '' |	2	M. Morrel	DEFAULT								
0.33940453897147	133	|`` Yes , he likes to keep himself shut up in his little room . '' |	|`` That proves , at least , that he has wanted for nothing during your absence . '' |	|DantÃ¨s smiled . |	2	DEFAULT	Edmond DantÃ¨s								
0.383901686170218	40	|`` Let go -- and clue up ! '' |	|At this last command all the sails were lowered , and the vessel moved almost imperceptibly onwards . |	|`` Now , if you will come on board , M. Morrel , '' said DantÃ¨s , observing the owner 's impatience , `` here is your supercargo , M. Danglars , coming out of his cabin , who will furnish you with every particular . |	0										
0.624427182369726	3	|As usual , a pilot put off immediately , and rounding the ChÃ¢teau dâ€™If , got on board the vessel between Cape Morgion and Rion island . |	|Immediately , and according to custom , the ramparts of Fort Saint-Jean were covered with spectators ; it is always an event at Marseilles for a ship to come into port , especially when this ship , like the _ Pharaon _ , has been built , rigged , and laden at the old Phocee docks , and belongs to an owner of the city . |	|The ship drew on and had safely passed the strait , which some volcanic shock has made between the Calasareigne and Jaros islands ; had doubled PomÃ¨gue , and approached the harbor under topsails , jib , and spanker , but so slowly and sedately that the idlers , with that instinct which is the forerunner of evil , asked one another what misfortune could have happened on board . |	0										
0.747817343205947	32	|In twenty-four hours he was attacked by a fever , and died three days afterwards . |	|We performed the usual burial service , and he is at his rest , sewn up in his hammock with a thirty-six pound shot at his head and his heels , off El Giglio island . |	|We bring to his widow his sword and cross of honor . |	1	DEFAULT									
