Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.695136367274713	93	|The twilight was by this time shading down into darkness ; and dimly as they saw each other , they could not have done that without the aid of the fire . |	|` Well ? ' |	|said Miss Betsey , coming back to her chair , as if she had only been taking a casual look at the prospect ; ` and when do you expect -- ' ` I am all in a tremble , ' faltered my mother . |	0										
0.943975505028342	18	|Not to meander myself , at present , I will go back to my birth . |	|I was born at Blunderstone , in Suffolk , or ` there by ' , as they say in Scotland . |	|I was a posthumous child . |	1	DEFAULT									
0.511862286296759	160	|` About keeping house , for instance , ' said Miss Betsey . |	|` Not much , I fear , ' returned my mother . |	|` Not so much as I could wish . |	1	DEFAULT									
0.743807025049556	255	|` How is she ? ' |	|` Maâ€™am , ' returned Mr. Chillip , ` I apprehended you had known . |	|It 's a boy . ' |	2	Mr. Chillip	DEFAULT								
0.803213396540485	235	|` Ca n't he speak ? ' |	|` Be calm , my dear maâ€™am , ' said Mr. Chillip , in his softest accents . |	|` There is no longer any occasion for uneasiness , maâ€™am . |	2	Mr. Chillip	DEFAULT								
0.001105669082626	10	|Whether sea-going people were short of money about that time , or were short of faith and preferred cork jackets , I do n't know ; all I know is , that there was but one solitary bidding , and that was from an attorney connected with the bill-broking business , who offered two pounds in cash , and the balance in sherry , but declined to be guaranteed from drowning on any higher bargain . |	|Consequently the advertisement was withdrawn at a dead loss -- for as to sherry , my poor dear mother 's own sherry was in the market then -- and ten years afterwards , the caul was put up in a raffle down in our part of the country , to fifty members at half-a-crown a head , the winner to spend five shillings . |	|I was present myself , and I remember to have felt quite uncomfortable and confused , at a part of myself being disposed of in that way . |	1	DEFAULT									
0.992469921037493	244	|` How is she ? ' |	|said my aunt , folding her arms with her bonnet still tied on one of them . |	|` Well , maâ€™am , she will soon be quite comfortable , I hope , ' returned Mr. Chillip . |	1	DEFAULT									
0.860204914297237	223	|He preferred to go and sit upon the stairs , in the dark and a strong draught , until he was again sent for . |	|Ham Peggotty , who went to the national school , and was a very dragon at his catechism , and who may therefore be regarded as a credible witness , reported next day , that happening to peep in at the parlour-door an hour after this , he was instantly descried by Miss Betsey , then walking to and fro in a state of agitation , and pounced upon before he could make his escape . |	|That there were now occasional sounds of feet and voices overhead which he inferred the cotton did not exclude , from the circumstance of his evidently being clutched by the lady as a victim on whom to expend her superabundant agitation when the sounds were loudest . |	2	Ham Pegotty	Betsey Trotwood Copperfield								
0.586853048154633	180	|` What did he do for you ? ' |	|` Mr. Copperfield , ' said my mother , answering with some difficulty , ` was so considerate and good as to secure the reversion of a part of it to me . ' |	|` How much ? ' |	2	Mr. Copperfield	DEFAULT								
0.624680390856485	146	|said Miss Betsey . |	|` You were not equally matched , child -- if any two people can be equally matched -- and so I asked the question . |	|You were an orphan , were n't you ? ' |	2	Betsey Trotwood Copperfield	DEFAULT								
0.53238991301922	205	|Mr. Chillip could do nothing after this , but sit and look at her feebly , as she sat and looked at the fire , until he was called upstairs again . |	|After some quarter of an hour 's absence , he returned . |	|` Well ? ' |	1	Mr. Chillip									
0.673730458315796	225	|That there were now occasional sounds of feet and voices overhead which he inferred the cotton did not exclude , from the circumstance of his evidently being clutched by the lady as a victim on whom to expend her superabundant agitation when the sounds were loudest . |	|That , marching him constantly up and down by the collar -LRB- as if he had been taking too much laudanum -RRB- , she , at those times , shook him , rumpled his hair , made light of his linen , stopped his ears as if she confounded them with her own , and otherwise tousled and maltreated him . |	|This was in part confirmed by his aunt , who saw him at half past twelve oâ€™clock , soon after his release , and affirmed that he was then as red as I was . |	2	DEFAULT	DEFAULT								
0.217687863502624	59	|My mother could n't help it notwithstanding , so she cried until she had had her cry out . |	|` Take off your cap , child , ' said Miss Betsey , ` and let me see you . ' |	|My mother was too much afraid of her to refuse compliance with this odd request , if she had any disposition to do so . |	2	Betsey Trotwood Copperfield	DEFAULT								
0.144150728859745	36	|My mother was sitting by the fire , but poorly in health , and very low in spirits , looking at it through her tears , and desponding heavily about herself and the fatherless little stranger , who was already welcomed by some grosses of prophetic pins , in a drawer upstairs , to a world not at all excited on the subject of his arrival ; my mother , I say , was sitting by the fire , that bright , windy March afternoon , very timid and sad , and very doubtful of ever coming alive out of the trial that was before her , when , lifting her eyes as she dried them , to the window opposite , she saw a strange lady coming up the garden . |	|My mother had a sure foreboding at the second glance , that it was Miss Betsey . |	|The setting sun was glowing on the strange lady , over the garden-fence , and she came walking up to the door with a fell rigidity of figure and composure of countenance that could have belonged to nobody else . |	2	DEFAULT	Betsey Trotwood Copperfield								
0.112109195409401	41	|She gave my mother such a turn , that I have always been convinced I am indebted to Miss Betsey for having been born on a Friday . |	|My mother had left her chair in her agitation , and gone behind it in the corner . |	|Miss Betsey , looking round the room , slowly and inquiringly , began on the other side , and carried her eyes on , like a Saracen 's Head in a Dutch clock , until they reached my mother . |	1	DEFAULT									
0.555192193785691	50	|My mother answered she had had that pleasure . |	|And she had a disagreeable consciousness of not appearing to imply that it had been an overpowering pleasure . |	|` Now you see her , ' said Miss Betsey . |	1	DEFAULT									
0.843428084081538	169	|` Well , well ! ' |	|said Miss Betsey . |	|` Do n't cry any more . ' |	1	Betsey Trotwood Copperfield									
0.189163432156196	64	|exclaimed Miss Betsey . |	|` You are a very Baby ! ' |	|My mother was , no doubt , unusually youthful in appearance even for her years ; she hung her head , as if it were her fault , poor thing , and said , sobbing , that indeed she was afraid she was but a childish widow , and would be but a childish mother if she lived . |	1	DEFAULT									
0.561585310083448	186	|The word was appropriate to the moment . |	|My mother was so much worse that Peggotty , coming in with the teaboard and candles , and seeing at a glance how ill she was , -- as Miss Betsey might have done sooner if there had been light enough , -- conveyed her upstairs to her own room with all speed ; and immediately dispatched Ham Peggotty , her nephew , who had been for some days past secreted in the house , unknown to my mother , as a special messenger in case of emergency , to fetch the nurse and doctor . |	|Those allied powers were considerably astonished , when they arrived within a few minutes of each other , to find an unknown lady of portentous appearance , sitting before the fire , with her bonnet tied over her left arm , stopping her ears with jewellers ' cotton . |	3	DEFAULT	Ham Pegotty	Betsey Trotwood Copperfield							
0.887221217435119	24	|Miss Trotwood , or Miss Betsey , as my poor mother always called her , when she sufficiently overcame her dread of this formidable personage to mention her at all -LRB- which was seldom -RRB- , had been married to a husband younger than herself , who was very handsome , except in the sense of the homely adage , ` handsome is , that handsome does ' -- for he was strongly suspected of having beaten Miss Betsey , and even of having once , on a disputed question of supplies , made some hasty but determined arrangements to throw her out of a two pair of stairs ' window . |	|These evidences of an incompatibility of temper induced Miss Betsey to pay him off , and effect a separation by mutual consent . |	|He went to India with his capital , and there , according to a wild legend in our family , he was once seen riding on an elephant , in company with a Baboon ; but I think it must have been a Baboo -- or a Begum . |	2	Betsey Trotwood Copperfield	DEFAULT								
0.509314839924423	139	|` We were very happy , ' said my mother . |	|` Mr. Copperfield was only too good to me . ' |	|` What , he spoilt you , I suppose ? ' |	2	Mr. Copperfield	DEFAULT								
0.485670504764999	68	|` In the name of Heaven , ' said Miss Betsey , suddenly , ` why Rookery ? ' |	|` Do you mean the house , maâ€™am ? ' |	|asked my mother . |	1	Betsey Trotwood Copperfield									
0.417683216215848	144	|` Well ! |	|Do n't cry ! ' |	|said Miss Betsey . |	0										
0.185090670278604	4	|It was remarked that the clock began to strike , and I began to cry , simultaneously . |	|In consideration of the day and hour of my birth , it was declared by the nurse , and by some sage women in the neighbourhood who had taken a lively interest in me several months before there was any possibility of our becoming personally acquainted , first , that I was destined to be unlucky in life ; and secondly , that I was privileged to see ghosts and spirits ; both these gifts inevitably attaching , as they believed , to all unlucky infants of either gender , born towards the small hours on a Friday night . |	|I need say nothing here , on the first head , because nothing can show better than my history whether that prediction was verified or falsified by the result . |	2	DEFAULT	DEFAULT								
0.35605690051649	17	|She always returned , with greater emphasis and with an instinctive knowledge of the strength of her objection , ` Let us have no meandering . ' |	|Not to meander myself , at present , I will go back to my birth . |	|I was born at Blunderstone , in Suffolk , or ` there by ' , as they say in Scotland . |	1	DEFAULT									
0.764788253203972	38	|The setting sun was glowing on the strange lady , over the garden-fence , and she came walking up to the door with a fell rigidity of figure and composure of countenance that could have belonged to nobody else . |	|When she reached the house , she gave another proof of her identity . |	|My father had often hinted that she seldom conducted herself like any ordinary Christian ; and now , instead of ringing the bell , she came and looked in at that identical window , pressing the end of her nose against the glass to that extent , that my poor dear mother used to say it became perfectly flat and white in a moment . |	1	DEFAULT									
0.347825624400917	124	|I have a presentiment that it must be a girl . |	|Now child , from the moment of the birth of this girl -- ' ` Perhaps boy , ' my mother took the liberty of putting in . |	|` I tell you I have a presentiment that it must be a girl , ' returned Miss Betsey . |	1	DEFAULT									
0.595081062941399	9	|I was born with a caul , which was advertised for sale , in the newspapers , at the low price of fifteen guineas . |	|Whether sea-going people were short of money about that time , or were short of faith and preferred cork jackets , I do n't know ; all I know is , that there was but one solitary bidding , and that was from an attorney connected with the bill-broking business , who offered two pounds in cash , and the balance in sherry , but declined to be guaranteed from drowning on any higher bargain . |	|Consequently the advertisement was withdrawn at a dead loss -- for as to sherry , my poor dear mother 's own sherry was in the market then -- and ten years afterwards , the caul was put up in a raffle down in our part of the country , to fifty members at half-a-crown a head , the winner to spend five shillings . |	1	DEFAULT									
0.237872945697011	227	|This was in part confirmed by his aunt , who saw him at half past twelve oâ€™clock , soon after his release , and affirmed that he was then as red as I was . |	|The mild Mr. Chillip could not possibly bear malice at such a time , if at any time . |	|He sidled into the parlour as soon as he was at liberty , and said to my aunt in his meekest manner : ` Well , maâ€™am , I am happy to congratulate you . ' |	1	Mr. Chillip									
0.970948078498966	218	|` Well , maâ€™am , ' returned Mr. Chillip , ` we are -- we are progressing slowly , maâ€™am . ' |	|` Ya -- a -- ah ! ' |	|said my aunt . |	0										
0.583319776766269	241	|` Well , maâ€™am , ' resumed Mr. Chillip , as soon as he had courage , ` I am happy to congratulate you . |	|All is now over , maâ€™am , and well over . ' |	|During the five minutes or so that Mr. Chillip devoted to the delivery of this oration , my aunt eyed him narrowly . |	1	DEFAULT									
0.443994323497483	164	|said Miss Betsey in a parenthesis . |	|-- ` And I hope I should have improved , being very anxious to learn , and he very patient to teach me , if the great misfortune of his death ' -- my mother broke down again here , and could get no farther . |	|` Well , well ! ' |	1	Betsey Trotwood Copperfield									
0.675512511614137	128	|From the moment of this girl 's birth , child , I intend to be her friend . |	|I intend to be her godmother , and I beg you 'll call her Betsey Trotwood Copperfield . |	|There must be no mistakes in life with THIS Betsey Trotwood . |	2	Betsey Trotwood Copperfield	DEFAULT								
0.66726800673075	155	|` Ha ! |	|Poor Baby ! ' |	|mused Miss Betsey , with her frown still bent upon the fire . |	1	DEFAULT									
0.174661186915696	202	|But he repeated sweetly : ` Some local irritation , maâ€™am ? ' |	|` Nonsense ! ' |	|replied my aunt , and corked herself again , at one blow . |	0										
0.706308763332166	83	|asked Miss Betsey . |	|` There have not been any since we have lived here , ' said my mother . |	|` We thought -- Mr. Copperfield thought -- it was quite a large rookery ; but the nests were very old ones , and the birds have deserted them a long while . ' |	1	DEFAULT									
0.707795644562197	86	|` David Copperfield all over ! ' |	|cried Miss Betsey . |	|` David Copperfield from head to foot ! |	1	Betsey Trotwood Copperfield									
0.136386976128855	71	|` Why Rookery ? ' |	|said Miss Betsey . |	|` Cookery would have been more to the purpose , if you had had any practical ideas of life , either of you . ' |	1	Betsey Trotwood Copperfield									
0.120031606148393	143	|` For being quite alone and dependent on myself in this rough world again , yes , I fear he did indeed , ' sobbed my mother . |	|` Well ! |	|Do n't cry ! ' |	0										
0.88171219591018	19	|I was born at Blunderstone , in Suffolk , or ` there by ' , as they say in Scotland . |	|I was a posthumous child . |	|My father 's eyes had closed upon the light of this world six months , when mine opened on it . |	1	DEFAULT									
0.01435294500456	108	|I mean your servant-girl . ' |	|` Peggotty , ' said my mother . |	|` Peggotty ! ' |	2	Ham Pegotty	DEFAULT								
0.021860549770819	150	|` And a governess ? ' |	|` I was nursery-governess in a family where Mr. Copperfield came to visit . |	|Mr. Copperfield was very kind to me , and took a great deal of notice of me , and paid me a good deal of attention , and at last proposed to me . |	2	DEFAULT	Mr. Copperfield								
0.995033945148647	110	|` Peggotty ! ' |	|repeated Miss Betsey , with some indignation . |	|` Do you mean to say , child , that any human being has gone into a Christian church , and got herself named Peggotty ? ' |	1	Betsey Trotwood Copperfield									
