Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.036835139337948	49	|Yet a second step is taken towards my enterprise . |	|I have hired a vessel and am occupied in collecting my sailors ; those whom I have already engaged appear to be men on whom I can depend and are certainly possessed of dauntless courage . |	|But I have one want which I have never yet been able to satisfy , and the absence of the object of which I now feel as a most severe evil , I have no friend , Margaret : when I am glowing with the enthusiasm of success , there will be none to participate my joy ; if I am assailed by disappointment , no one will endeavour to sustain me in dejection . |	1	DEFAULT									
0.240909543699851	62	|Well , these are useless complaints ; I shall certainly find no friend on the wide ocean , nor even here in Archangel , among merchants and seamen . |	|Yet some feelings , unallied to the dross of human nature , beat even in these rugged bosoms . |	|My lieutenant , for instance , is a man of wonderful courage and enterprise ; he is madly desirous of glory , or rather , to word my phrase more characteristically , of advancement in his profession . |	0										
0.938149863884798	131	|He was not , as the other traveller seemed to be , a savage inhabitant of some undiscovered island , but a European . |	|When I appeared on deck the master said , ` Here is our captain , and he will not allow you to perish on the open sea . ' |	|On perceiving me , the stranger addressed me in English , although with a foreign accent . |	2	DEFAULT	DEFAULT								
0.200841472328119	104	|Be assured that for my own sake , as well as yours , I will not rashly encounter danger . |	|I will be cool , persevering , and prudent . |	|But success SHALL crown my endeavours . |	1	DEFAULT									
0.222344164903368	115	|Last Monday -LRB- July 31st -RRB- we were nearly surrounded by ice , which closed in the ship on all sides , scarcely leaving her the sea-room in which she floated . |	|Our situation was somewhat dangerous , especially as we were compassed round by a very thick fog . |	|We accordingly lay to , hoping that some change would take place in the atmosphere and weather . |	0										
0.342681631421729	156	|This aroused the stranger 's attention , and he asked a multitude of questions concerning the route which the demon , as he called him , had pursued . |	|Soon after , when he was alone with me , he said , ' I have , doubtless , excited your curiosity , as well as that of these good people ; but you are too considerate to make inquiries . ' |	|` Certainly ; it would indeed be very impertinent and inhuman in me to trouble you with any inquisitiveness of mine . ' |	2	DEFAULT	DEFAULT								
0.560520980147687	146	|Two days passed in this manner before he was able to speak , and I often feared that his sufferings had deprived him of understanding . |	|When he had in some measure recovered , I removed him to my own cabin and attended on him as much as my duty would permit . |	|I never saw a more interesting creature : his eyes have generally an expression of wildness , and even madness , but there are moments when , if anyone performs an act of kindness towards him or does him any the most trifling service , his whole countenance is lighted up , as it were , with a beam of benevolence and sweetness that I never saw equalled . |	2	DEFAULT	DEFAULT								
0.087317532348997	247	|This last blow overcame her , and she knelt by Beaufort 's coffin weeping bitterly , when my father entered the chamber . |	|He came like a protecting spirit to the poor girl , who committed herself to his care ; and after the interment of his friend he conducted her to Geneva and placed her under the protection of a relation . |	|Two years after this event Caroline became his wife . |	2	DEFAULT	DEFAULT								
0.442253302220051	45	|If I fail , you will see me again soon , or never . |	|Farewell , my dear , excellent Margaret . |	|Heaven shower down blessings on you , and save me , that I may again and again testify my gratitude for all your love and kindness . |	2	DEFAULT	Margaret								
0.852904291813847	53	|I desire the company of a man who could sympathize with me , whose eyes would reply to mine . |	|You may deem me romantic , my dear sister , but I bitterly feel the want of a friend . |	|I have no one near me , gentle yet courageous , possessed of a cultivated as well as of a capacious mind , whose tastes are like my own , to approve or amend my plans . |	2	DEFAULT	DEFAULT								
0.950462538287493	36	|I am about to proceed on a long and difficult voyage , the emergencies of which will demand all my fortitude : I am required not only to raise the spirits of others , but sometimes to sustain my own , when theirs are failing . |	|This is the most favourable period for travelling in Russia . |	|They fly quickly over the snow in their sledges ; the motion is pleasant , and , in my opinion , far more agreeable than that of an English stagecoach . |	0										
0.696335269640179	298	|All praises bestowed on her I received as made to a possession of my own . |	|We called each other familiarly by the name of cousin . |	|No word , no expression could body forth the kind of relation in which she stood to me -- my more than sister , since till death she was to be mine only . |	0										
0.103961236744323	253	|There was a show of gratitude and worship in his attachment to my mother , differing wholly from the doting fondness of age , for it was inspired by reverence for her virtues and a desire to be the means of , in some degree , recompensing her for the sorrows she had endured , but which gave inexpressible grace to his behaviour to her . |	|Everything was made to yield to her wishes and her convenience . |	|He strove to shelter her , as a fair exotic is sheltered by the gardener , from every rougher wind and to surround her with all that could tend to excite pleasurable emotion in her soft and benevolent mind . |	1	DEFAULT									
0.639417465981457	74	|My generous friend reassured the suppliant , and on being informed of the name of her lover , instantly abandoned his pursuit . |	|He had already bought a farm with his money , on which he had designed to pass the remainder of his life ; but he bestowed the whole on his rival , together with the remains of his prize-money to purchase stock , and then himself solicited the young woman 's father to consent to her marriage with her lover . |	|But the old man decidedly refused , thinking himself bound in honour to my friend , who , when he found the father inexorable , quitted his country , nor returned until he heard that his former mistress was married according to her inclinations . |	2	DEFAULT	DEFAULT								
0.960065227645115	257	|During the two years that had elapsed previous to their marriage my father had gradually relinquished all his public functions ; and immediately after their union they sought the pleasant climate of Italy , and the change of scene and interest attendant on a tour through that land of wonders , as a restorative for her weakened frame . |	|From Italy they visited Germany and France . |	|I , their eldest child , was born at Naples , and as an infant accompanied them in their rambles . |	0										
0.666167339928081	287	|She continued with her foster parents and bloomed in their rude abode , fairer than a garden rose among dark-leaved brambles . |	|When my father returned from Milan , he found playing with me in the hall of our villa a child fairer than pictured cherub -- a creature who seemed to shed radiance from her looks and whose form and motions were lighter than the chamois of the hills . |	|The apparition was soon explained . |	2	DEFAULT	DEFAULT								
0.531345011965585	42	|I do not intend to sail until the month of June ; and when shall I return ? |	|Ah , dear sister , how can I answer this question ? |	|If I succeed , many , many months , perhaps years , will pass before you and I may meet . |	1	DEFAULT									
0.393572484511545	192	|I spoke of my desire of finding a friend , of my thirst for a more intimate sympathy with a fellow mind than had ever fallen to my lot , and expressed my conviction that a man could boast of little happiness who did not enjoy this blessing . ' |	|I agree with you , ' replied the stranger ; ` we are unfashioned creatures , but half made up , if one wiser , better , dearer than ourselves -- such a friend ought to be -- do not lend his aid to perfectionate our weak and faulty natures . |	|I once had a friend , the most noble of human creatures , and am entitled , therefore , to judge respecting friendship . |	2	DEFAULT	DEFAULT								
0.461177930853056	225	|Strange and harrowing must be his story , frightful the storm which embraced the gallant vessel on its course and wrecked it -- thus ! |	|Chapter 1 I am by birth a Genevese , and my family is one of the most distinguished of that republic . |	|My ancestors had been for many years counsellors and syndics , and my father had filled several public situations with honour and reputation . |	1	DEFAULT									
0.313209787458844	82	|The winter has been dreadfully severe , but the spring promises well , and it is considered as a remarkably early season , so that perhaps I may sail sooner than I expected . |	|I shall do nothing rashly : you know me sufficiently to confide in my prudence and considerateness whenever the safety of others is committed to my care . |	|I can not describe to you my sensations on the near prospect of my undertaking . |	2	DEFAULT	DEFAULT								
0.392100790065126	79	|He is so ; but then he is wholly uneducated : he is as silent as a Turk , and a kind of ignorant carelessness attends him , which , while it renders his conduct the more astonishing , detracts from the interest and sympathy which otherwise he would command . |	|Yet do not suppose , because I complain a little or because I can conceive a consolation for my toils which I may never know , that I am wavering in my resolutions . |	|Those are as fixed as fate , and my voyage is only now delayed until the weather shall permit my embarkation . |	1	DEFAULT									
0.431845711076348	162	|From this time a new spirit of life animated the decaying frame of the stranger . |	|He manifested the greatest eagerness to be upon deck to watch for the sledge which had before appeared ; but I have persuaded him to remain in the cabin , for he is far too weak to sustain the rawness of the atmosphere . |	|I have promised that someone should watch for him and give him instant notice if any new object should appear in sight . |	2	DEFAULT	DEFAULT								
0.592905472791201	147	|When he had in some measure recovered , I removed him to my own cabin and attended on him as much as my duty would permit . |	|I never saw a more interesting creature : his eyes have generally an expression of wildness , and even madness , but there are moments when , if anyone performs an act of kindness towards him or does him any the most trifling service , his whole countenance is lighted up , as it were , with a beam of benevolence and sweetness that I never saw equalled . |	|But he is generally melancholy and despairing , and sometimes he gnashes his teeth , as if impatient of the weight of woes that oppresses him . |	2	DEFAULT	DEFAULT								
0.185616636790696	133	|On perceiving me , the stranger addressed me in English , although with a foreign accent . |	|` Before I come on board your vessel , ' said he , ` will you have the kindness to inform me whither you are bound ? ' |	|You may conceive my astonishment on hearing such a question addressed to me from a man on the brink of destruction and to whom I should have supposed that my vessel would have been a resource which he would not have exchanged for the most precious wealth the earth can afford . |	2	DEFAULT	DEFAULT								
0.941946328646679	27	|I can , even now , remember the hour from which I dedicated myself to this great enterprise . |	|I commenced by inuring my body to hardship . |	|I accompanied the whale-fishers on several expeditions to the North Sea ; I voluntarily endured cold , famine , thirst , and want of sleep ; I often worked harder than the common sailors during the day and devoted my nights to the study of mathematics , the theory of medicine , and those branches of physical science from which a naval adventurer might derive the greatest practical advantage . |	1	DEFAULT									
0.48176261398045	110	|What can stop the determined heart and resolved will of man ? |	|My swelling heart involuntarily pours itself out thus . |	|But I must finish . |	1	DEFAULT									
0.763371551530821	70	|I heard of him first in rather a romantic manner , from a lady who owes to him the happiness of her life . |	|This , briefly , is his story . |	|Some years ago he loved a young Russian lady of moderate fortune , and having amassed a considerable sum in prize-money , the father of the girl consented to the match . |	1	DEFAULT									
0.304137072422911	167	|Yet his manners are so conciliating and gentle that the sailors are all interested in him , although they have had very little communication with him . |	|For my own part , I begin to love him as a brother , and his constant and deep grief fills me with sympathy and compassion . |	|He must have been a noble creature in his better days , being even now in wreck so attractive and amiable . |	2	DEFAULT	DEFAULT								
0.385634136934757	137	|Upon hearing this he appeared satisfied and consented to come on board . |	|Good God ! |	|Margaret , if you had seen the man who thus capitulated for his safety , your surprise would have been boundless . |	0										
