Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.585788159051036	4	|Life in the work camp was cheap , and it did no good to dwell on the fate that awaited so many . |	|The dying man had been bitten by a relli , a snakelike swamp creature . |	|Its venom was slow-acting and painful ; short of magic , there was no cure . |	0										
0.766283613399983	33	|He had come to this camp over four months ago , and he and Pug had quickly become friends . |	|Pug continued his climb , keeping one eye always searching for the dangerous tree dwellers of Kelewan . |	|Reaching the most likely place for a topping . |	1	Pug									
0.666957405490668	229	|` Very well . |	|Dress the wounds , and leave us . ' |	|The physician set about cleaning the wounds . |	0										
0.69848438430145	87	|He was obviously upset about something , and the slaves would pay the price . |	|Pug started hacking through the upper section , and it soon fell to the ground . |	|The smell of rot was thick , and Pug removed the ropes quickly . |	1	Pug									
0.669931079935774	35	|Reaching the most likely place for a topping . |	|Pug froze as he caught a glimpse of movement . |	|He relaxed when he saw it was only a needier , a creature whose protection was its resemblance to a clump of ngaggi needles . |	1	Pug									
0.205906849880942	169	|Pug could have returned to work , but an open wound in the swamp was a death warrant as ; 1 often as not . |	|Infections came quickly in this hot , dirty || place , and there were few ways of dealing with them . |	|â€¢ They followed the guard . |	0										
0.623004091100494	44	|Tell the overseer . ' |	|He waited , looking out over the tops of trees . |	|All around , strange insects and birdlike creatures flew . |	1	DEFAULT									
0.969697206933096	117	|I 'll pull him out from under . ' |	|Several slaves splashed over , sweat beading their bodies . |	|They reached underwater and seized the branch . |	0										
0.338215615762018	31	|He had seen more than he had hoped for . |	|The patrol had ridden into a major Tsurani offensive and Laurie had been captured . |	|He had come to this camp over four months ago , and he and Pug had quickly become friends . |	1	Laurie									
0.230149060460433	46	|All around , strange insects and birdlike creatures flew . |	|In the four years he had been a slave on this world , he had not grown used to the appearance of these life forms . |	|They were not all that different from those on Midkemia , but it was the similarities as much as the differences that kept reminding him this was not his home . |	1	DEFAULT									
0.235910568931431	156	|Return to work . ' |	|The overseer 's face grew red in silent shame and rage . |	|Raising his lash , he pointed at Laurie and Pug . |	1	DEFAULT									
0.193098193892879	181	|Pug rolled off his mat . |	|A weight came crashing down , || and Pug could hear a dull thud as a dagger struck where his chest had been only moments before . |	|Suddenly the room exploded with activity . |	1	Pug									
0.75641485427452	135	|Laurie winced , but held Pug 's head above water . |	|Nogamu raised his lash for a third blow , but was halted by a voice from behind . |	|` Cut the slave from under the branch . ' |	1	Nogamu									
0.195240101178587	65	|He himself was a slave , but he had attained the highest rank a slave could rise to , and while he could never hope to be free , he had many privileges and could order soldiers or freemen placed under his command . |	|A young soldier came walking behind , a look of mild amusement on his face . |	|He was clean-shaven in the manner of a Tsurani freeman , and as he looked up at Pug , the slave could get a good look at him . |	1	DEFAULT									
0.50195832568659	94	|The cry of ` falls ' was never ignored . |	|The bole of the tree was splitting down the middle now that the top had been cut away . |	|While this was not common , if a tree was far enough gone for the pulp to have lost its strength , any flaw in the bark could cause it to split under its own weight . |	0										
0.222274263477352	41	|Pug took several cuts at the bark , then felt the edge of his wooden ax bite into the softer pulp beneath . |	|A faint pungent odor greeted his careful sniffing . |	|Swearing , he called down to Laurie , ` This one 's rotten . |	1	Pug									
0.407500235196416	283	|The ways of the Tsurani were very strange . |	|In Crydee he would still be an apprentice , or if noble , continuing his education in statecraft . |	|` How do you speak so well ? ' |	1	DEFAULT									
0.635131198459606	244	|They left , feeling fortunate , for under most circum - stances they would now be hanging next to the former slave master . |	|As they crossed the compound , Laurie said , ' I wonder what that was about ? ' |	|Pug responded , ' I hurt too much to wonder why . |	1	Laurie									
0.69321717307929	183	|Suddenly the room exploded with activity . |	|Slaves were shouting , and could be heard running for the door . |	|Pug felt hands reach for him in the dark , and a sharp pain exploded across his chest . |	0										
0.703533901710511	294	|The officer nodded , then to Laurie said , ` And you ? ' |	|` Master , I am a singer , a minstrel in my own land . |	|It is our custom to travel broadly , and we must learn many tongues . |	1	Laurie									
0.522073340242701	245	|As they crossed the compound , Laurie said , ' I wonder what that was about ? ' |	|Pug responded , ' I hurt too much to wonder why . |	|I 'm just thankful that we will see tomorrow . ' |	1	Pug									
0.64755597289405	272	|Now I have no overseer to manage the work , because a foolish man blamed you for his own stupidity . |	|What am I to do ? ' |	|They said nothing , for they were not sure if the question was rhetorical . |	1	DEFAULT									
0.632196419289098	292	|There were none for me to talk with who spoke my own language . |	|No other countryman came to this camp for over a year . ' |	|The officer nodded , then to Laurie said , ` And you ? ' |	0										
0.071198267586467	106	|He struggled to move and found a large branch across his stomach . |	|He could barely get his face out of the water to get air . |	|His lungs burned and he breathed without control . |	1	DEFAULT									
0.100831649617958	142	|He signaled for the slaves with the axes to cut Pug loose , and in short order Pug was out from under the branch . |	|Laurie carried him over to where the young soldier stood . |	|Pug coughed the last water from out of his lungs and gasped , ' I thank the master for my life . ' |	2	Laurie	Pug								
0.063220965735106	261	|Where could you run ? |	|Toward the rift and ten thousand Tsurani ? ' |	|Laurie said nothing . |	0										
0.6195428875467	148	|It is not proper for you to punish him for your bad judgment and ill-temper . |	|I should have you beaten , but will not spare the time for it . |	|The work goes slowly , and my father is displeased . ' |	2	DEFAULT	DEFAULT								
0.438075888106503	182	|A weight came crashing down , || and Pug could hear a dull thud as a dagger struck where his chest had been only moments before . |	|Suddenly the room exploded with activity . |	|Slaves were shouting , and could be heard running for the door . |	0										
0.374944757225207	12	|` At least it ended quickly . ' |	|He turned to the tall , blond singer from the Kingdom city of Tyr-Sog and said , ` Keep a sharp eye out . |	|This one 's old and may be rotten . ' |	1	DEFAULT									
0.484521159777297	235	|` By law , I should have you hung for killing the slave master . ' |	|They said nothing . |	|They would remain silent until commanded to speak . |	0										
0.437196947682141	299	|We have several such tongues to the south of our Kingdom . |	|I leam quickly . ' |	|A glimmering appeared in the eyes of the soldier . |	1	DEFAULT									
0.873328760411476	32	|The patrol had ridden into a major Tsurani offensive and Laurie had been captured . |	|He had come to this camp over four months ago , and he and Pug had quickly become friends . |	|Pug continued his climb , keeping one eye always searching for the dangerous tree dwellers of Kelewan . |	2	Laurie	Pug								
0.44734178997328	74	|He growled like the bear he resembled and shouted up at Pug , ` What 's this about another rotten tree ? ' |	|Pug spoke the Tsurani language better than any Midkemian in the camp , for he had been there longer than all but a few old Tsurani slaves . |	|He shouted down , ` It smells of rot . |	1	Pug									
0.538393552525357	38	|It scurried away from the presence of the human and made the short jump to the branch of a neighboring tree . |	|Pug made another survey and started tying his ropes . |	|His job was to cut away the tops of the huge trees , making the fall less dangerous to those below . |	1	Pug									
0.351861216266888	236	|They said nothing . |	|They would remain silent until commanded to speak . |	|` But as I hung the slave master , I am free to keep you alive , should it suit my purpose . |	0										
0.96272236159996	37	|He relaxed when he saw it was only a needier , a creature whose protection was its resemblance to a clump of ngaggi needles . |	|It scurried away from the presence of the human and made the short jump to the branch of a neighboring tree . |	|Pug made another survey and started tying his ropes . |	0										
0.843952082285171	227	|He most likely will be fit for only light duty . ' |	|The soldier nodded , a peculiar expression on his face : a mixture of disgust and impatience . |	|` Very well . |	1	DEFAULT									
0.013312843499511	119	|They reached underwater and seized the branch . |	|Heaving , they managed to move it slightly , but Laurie could n't drag Pug out . |	|` Bring axes ; we 'll have to cut the branch from the tree . ' |	2	Laurie	Pug								
0.167962814519014	114	|Pug coughed and spit . |	|With Laurie holding his head , he coutd catch his breath . |	|Laurie shouted , ` Grab this branch . |	2	Laurie	Pug								
0.95286907668816	125	|There are trees to cut . ' |	|Laurie nearly screamed at him , ` We ca n't leave him ! |	|He 'll drown ! ' |	3	Laurie	DEFAULT	DEFAULT							
0.714178540150159	154	|` No . |	|It is too much honor . |	|Return to work . ' |	0										
0.316947544493153	28	|Pug liked Laurie . |	|The troubadour had no business being here , but then he had had no business tagging along with a patrol in the hope of seeing Tsurani soldiers , either . |	|He said he had wanted material for ballads that would make him famous throughout the Kingdom . |	1	Laurie									
0.658914096931732	112	|Abruptly he found his head above water ; Laurie said , ` Spit , Pug ! |	|Get the muck out of your lungs , or you 'll get lung fever . ' |	|Pug coughed and spit . |	1	Pug									
0.418652592769204	277	|He considered the answers , then said , ` You ' -- pointing at Laurie -- ` are noth - ing unusual , save you speak our tongue better than most barbarians , all things considered . |	|But you ' -- pointing at Pug -- ` have stayed alive longer than most of your stiff - necked countrymen and also speak our language well . |	|You might even pass for a peasant from a remote province . ' |	1	Pug									
0.771651663848012	34	|Pug continued his climb , keeping one eye always searching for the dangerous tree dwellers of Kelewan . |	|Reaching the most likely place for a topping . |	|Pug froze as he caught a glimpse of movement . |	0										
0.394344572192152	49	|Bees should be yellow-and-black-striped , not bright red . |	|Eagles should n't have yellow bands on their wings , nor hawks purple . |	|These creatures were not bees , eagles , or hawks , but the resemblance was striking . |	0										
0.956466161406591	297	|I have also a good ear for music . |	|Your language is what is called a tone language on my world ; words with the same sound save for the pitch with which they are spoken have different meanings . |	|We have several such tongues to the south of our Kingdom . |	1	DEFAULT									
0.178859355728259	224	|The hand , he said , would be another matter . |	|` The cut is deep , and the muscles and tendons have been cut . |	|It will heal , but there will be a loss of movement and little strength for gripping . |	0										
0.69431907224779	150	|The work goes slowly , and my father is displeased . ' |	|Nogamu bowed his head . ' |	|I lose much face in my lord 's sight . |	1	Nogamu									
0.916123129928693	141	|Bowing his head , he said , ` My lord 's will . ' |	|He signaled for the slaves with the axes to cut Pug loose , and in short order Pug was out from under the branch . |	|Laurie carried him over to where the young soldier stood . |	2	DEFAULT	Pug								
0.549943572216052	162	|` These two shall be excused work the rest of the day , ' the young lord said . |	|` This one ' -- he pointed to Pug -- ` is of little use . |	|The other must dress those cuts you gave him , or festering will start . ' |	2	DEFAULT	Pug								
0.186360446255091	40	|His job was to cut away the tops of the huge trees , making the fall less dangerous to those below . |	|Pug took several cuts at the bark , then felt the edge of his wooden ax bite into the softer pulp beneath . |	|A faint pungent odor greeted his careful sniffing . |	1	Pug									
0.273140484195558	53	|The six-legged needra , the domesticated beast of burden that looked like some sort of bovine with two extra stumpy legs , or the cho-ja , the insectoid creature who served the Tsurani and could speak their language : these he had come to find familiar . |	|But each time he glimpsed a creature from the corner of his eye and turned , expecting it to be Midkemian only to find it was not , then the despair would strike . |	|Laurie 's voice brought him from his reverie . |	1	DEFAULT									
0.749119098676152	6	|Its venom was slow-acting and painful ; short of magic , there was no cure . |	|Suddenly there was silence . |	|Pug looked over to see a Tsurani guard wipe off his sword . |	0										
0.850209008988503	139	|The overseer whirled about , unaccustomed to having his orders ques - tioned . |	|When he saw who had spoken , he bit back the words that were on his lips . |	|Bowing his head , he said , ` My lord 's will . ' |	1	DEFAULT									
0.502874280894653	8	|Pug looked over to see a Tsurani guard wipe off his sword . |	|A hand fell on Pug 's shoulder . |	|Laurie 's voice whispered in his ear , ` Looks like our venerable overseer was disturbed by the sound of Toffston 's dying . ' |	1	Pug									
0.712518954529939	206	|I pray , leave me to die by the blade . |	|A few minutes longer . ' |	|Bloody foam appeared at the corner of his mouth . |	0										
0.922666940299113	108	|His lungs burned and he breathed without control . |	|Water came pouring down his windpipe , and he started to choke . |	|Coughing and sputtering , he tried to keep calm but felt panic rise within him . |	1	DEFAULT									
0.374430108410456	271	|He has sent me to see what can be done . |	|Now I have no overseer to manage the work , because a foolish man blamed you for his own stupidity . |	|What am I to do ? ' |	3	DEFAULT	DEFAULT	DEFAULT							
0.283788190556472	171	|â€¢ They followed the guard . |	|As they left . |	|Pug could see the slave master watching them with naked hatred in his eyes . |	0										
0.458938203744341	57	|Pug swore . |	|If the overseer had to get himself dirty by wading in the water , then he would be in a foul mood -- which could mean beatings , or a reduction in the chronically meager food . |	|He would already be angered by the delay in the cutting . |	1	DEFAULT									
0.342153956476615	18	|The wood of this tree could be worked Uke paper , then dried to an incredible hardness , useful in fashioning . |	|a hundred things . |	|The resins were used to laminate woods and cure hides . |	0										
0.636284726914908	118	|Several slaves splashed over , sweat beading their bodies . |	|They reached underwater and seized the branch . |	|Heaving , they managed to move it slightly , but Laurie could n't drag Pug out . |	0										
0.042162575613649	269	|My father owns this camp , ' he said without preamble . |	|` He is deeply dissatis - fied with the harvest this year . |	|He has sent me to see what can be done . |	1	DEFAULT									
0.12800758206895	96	|While this was not common , if a tree was far enough gone for the pulp to have lost its strength , any flaw in the bark could cause it to split under its own weight . |	|The tree 's branches would pull the halves away from each other . |	|Had Pug been tied to the bole , the ropes would have cut him in half before they snapped . |	0										
0.486237202037709	21	|Properly cured hides could produce a suit of leather armor as tough as Midkemian chain mail , and laminated wooden weapons were nearly the match of Midkemian steel . |	|Four years in the swamp camp had hardened Pug 's body . |	|His sinewy muscles strained as he climbed the tree . |	1	Pug									
0.679972683657622	111	|He frantically pushed at the weight across him but could n't move it . |	|Abruptly he found his head above water ; Laurie said , ` Spit , Pug ! |	|Get the muck out of your lungs , or you 'll get lung fever . ' |	2	Pug	Laurie								
0.205755548997378	307	|` This camp is a shambles . |	|I am to prepare a report for my father , the Lord of the Shinzawai . |	|I think I know what the problems are . ' |	1	DEFAULT									
0.698377782375895	161	|His knees were wobbly from his near-drowning , but he managed to stand after a few attempts . |	|` These two shall be excused work the rest of the day , ' the young lord said . |	|` This one ' -- he pointed to Pug -- ` is of little use . |	1	DEFAULT									
0.728999523759991	146	|` The slave was right , and you were not . |	|The tree was rotten . |	|It is not proper for you to punish him for your bad judgment and ill-temper . |	0										
0.253522300532484	258	|I still think about escape . ' |	|Pug laughed , a short , bitter sound . |	|` Where , singer ? |	1	Pug									
0.417819538776091	279	|You might even pass for a peasant from a remote province . ' |	|They sat still , unsure of what Hokanu was leading up to . |	|Pug realized with a shock that he was probably older by a year or two than this young lord . |	1	Hokanu									
0.067669497988447	47	|In the four years he had been a slave on this world , he had not grown used to the appearance of these life forms . |	|They were not all that different from those on Midkemia , but it was the similarities as much as the differences that kept reminding him this was not his home . |	|Bees should be yellow-and-black-striped , not bright red . |	1	DEFAULT									
0.202474768808637	214	|Pug sat , blood running from the long , shallow gash across his chest . |	|He held his injured hand in the other . |	|It was deeply cut , and his fingers would n't move . |	1	Pug									
0.199734845854283	76	|He shouted down , ` It smells of rot . |	|We should re-rig another and leave this one alone . |	|Slave Master . ' |	0										
0.265052454112585	193	|The overseer 's eyes opened and in a faint whisper he said , ' I live , lord . |	|But I die by the blade . ' |	|A weak but defiant smile showed on his sweat-drenched face . |	1	DEFAULT									
0.802122026296357	151	|Nogamu bowed his head . ' |	|I lose much face in my lord 's sight . |	|May I have his permission to kill myself ? ' |	1	Nogamu									
0.04331174683954	17	|With few metals , the Tsurani had become clever in finding many substitutes . |	|The wood of this tree could be worked Uke paper , then dried to an incredible hardness , useful in fashioning . |	|a hundred things . |	0										
0.668488830539902	81	|There is nothing wrong with this tree . |	|It is fine . |	|You only want to keep from working . |	0										
0.704660909319098	26	|Pug reached the first large branches and looked down at his friend . |	|Laurie stood knee-deep in the murky water , absently swatting at the insects that plagued them while they worked . |	|Pug liked Laurie . |	1	Laurie									
0.788664973209784	84	|Now cut it ! ' |	|Pug sighed . |	|There was no arguing with the Bear , as all the Midkemian slaves called Nogamu . |	1	Pug									
0.367959586724306	212	|They stood in frozen tableau until the sound was cut off in a strangled cry . |	|The young officer then turned to Pug and Laurie . |	|Pug sat , blood running from the long , shallow gash across his chest . |	3	DEFAULT	Pug	Laurie							
0.14954477642354	70	|His blue armor was of a type unknown to Pug , but with the strange Tsurani military organization , that was not surprising . |	|Every family , demesne , area , town , city , and province appeared to have its own army . |	|How they all related one to another within the Empire was beyond Pug 's understanding . |	0										
0.086161309842689	262	|Toward the rift and ten thousand Tsurani ? ' |	|Laurie said nothing . |	|They returned to their pallets and tried to sleep in the humid heat . |	1	Laurie									
