Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.545272036507245	81	|He slept . |	|The two patterns , art and craft , were welded together . |	|The wind moaned . |	0										
0.173552274844711	147	|`` Did he stop off ? '' |	|the gunslinger asked . |	|Brown nodded . |	1	DEFAULT									
0.570273260222903	173	|The gunslinger pushed the tip of his smoke into the flame and drew . |	|`` Thanks . '' |	|`` You 'll want to fill your skins , '' the dweller said , turning away . |	0										
0.253308605508732	90	|One had given him a stainless steel Silva compass and bade him give it to Jesus . |	|The gunslinger took it gravely . |	|If he saw Him , he would turn over the compass . |	1	DEFAULT									
0.24062376341038	115	|`` Brown is my name . '' |	|The gunslinger shook his hand . |	|As he did so , a scrawny raven croaked from the low peak of the sod roof . |	1	DEFAULT									
0.019579181719344	112	|`` I expect he does . '' |	|They looked at each other in silence for a moment . |	|The dweller put out his hand . |	0										
0.328128086934758	228	|The gunslinger asked him as Brown dropped three ears of hot corn onto his plate . |	|Brown nodded . |	|`` I think this is it . '' |	1	Brown									
0.562873548270754	198	|There was a pebbly rattle as Brown dumped a paper of dry beans into the pot An occasional tak-tak-tak as Zoltan walked restlessly on the roof . |	|He was tired ; he had been going sixteen and sometimes eighteen hours a day between here and the horror that had occurred in Tull , the last village . |	|And he had been afoot for the last twelve days ; the mule was at the end of its endurance . |	1	Brown									
0.241255394412594	226	|`` Oh . '' |	|He might have expected it `` All right '' Brown surprised him again when they sat down to the blanket that served as a table by asking a brief blessing : Rain , health , expansion to the spirit `` Do you believe in an afterlife ? '' |	|The gunslinger asked him as Brown dropped three ears of hot corn onto his plate . |	2	DEFAULT	Brown								
0.331745154736674	104	|The little of his face visible between beard and hair seemed unmarked by the rot , and his eyes , while a bit wild , seemed sane . |	|`` I do n't have anything but corn and beans , '' he said . |	|`` Corn 's free , but you 'll have to kick something in for the beans . |	1	DEFAULT									
0.062489100491194	140	|Time 's funny out here . |	|More than two weeks . |	|Less than two months . |	0										
0.6542558212489	129	|`` Guess this ai n't Lord 's Prayer country . |	|You 're a gunslinger . |	|That right ? '' |	1	DEFAULT									
0.164364799397801	204	|There had been calendars in Tull , and they had remembered the man in black because of the old man he had healed on his way through . |	|Just an old man dying with the weed . |	|An old man of thirty-five . |	1	DEFAULT									
0.070292191078898	38	|They said the devils hypnotized , beckoned , would eventually draw the one who looked into the fires . |	|And the next man foolish enough to look into the fire might see you . |	|The burned grass was crisscrossed in the now-familiar ideographic pattern , and crumbled to gray senselessness before the gunslinger 's prodding hand . |	1	DEFAULT									
0.662577445219517	47	|Or , the end draweth nigh . |	|Or maybe even , Eat at Joe 's . |	|It did n't matter . |	0										
0.663388767301744	17	|Below the waterbag were his guns , finely weighted to his hand . |	|The two belts crisscrossed above his crotch . |	|The holsters were oiled too deeply for even this Philistine sun to crack . |	1	DEFAULT									
0.495014854744244	50	|He had no understanding of the ideograms , if they were ideograms . |	|And the remains were as cold as all the others . |	|He knew he was closer , but did not know how he knew . |	0										
0.057383999623719	157	|Did it ever rain and when did I come here and had I buried my wife . |	|I did most of the talking , which ai n't usual . '' |	|He paused . |	1	DEFAULT									
0.615826512737272	130	|You 're a gunslinger . |	|That right ? '' |	|`` Yes . '' |	0										
0.507404342947598	131	|That right ? '' |	|`` Yes . '' |	|He hunkered down and brought out his makings . |	0										
0.645962637702161	103	|He surveyed the gunslinger without fear . |	|The little of his face visible between beard and hair seemed unmarked by the rot , and his eyes , while a bit wild , seemed sane . |	|`` I do n't have anything but corn and beans , '' he said . |	1	DEFAULT									
0.762203124057129	8	|A hide waterbag was slung around his middle like a bloated sausage . |	|It was almost full . |	|He had progressed through the khef over many years , and had reached the fifth level . |	0										
0.104208810658767	66	|He was close , but only relatively so . |	|Not close enough to see smoke at dusk . |	|He struck his spark to the dry , shredded grass and lay down upwind , letting the dreamsmoke blow out toward the waste . |	0										
0.471973383256933	143	|The bean man 's been twice since he passed . |	|I 'd guess six weeks . |	|That 's probably wrong . '' |	1	DEFAULT									
0.783978126723332	201	|Tak-tak-tak . |	|Two weeks , Brown had said , or as much as six . |	|Did n't matter . |	1	Brown									
0.147807391660324	154	|`` What did he talk about ? '' |	|Brown cocked an eyebrow at him . |	|`` Not much . |	2	Brown	DEFAULT								
0.755959887773729	182	|While he was topping the second , Zoltan perched on the lip of the well . |	|`` Screw you and the horse you rode in on , '' he advised . |	|He looked up , startled . |	2	Zoltan	DEFAULT								
0.506521498813108	168	|`` I 'll catch him . '' |	|They looked at each other , a sudden depth of feeling between them , the dweller upon his dust-puff-dry ground , the gunslinger on the hardpan that shelved down to the desert . |	|He reached for his flint . |	2	DEFAULT	DEFAULT								
0.205233730673137	134	|Zoltan launched himself from Brown 's head and landed , flittering , on the gunslinger 's shoulder . |	|`` After the other one , I guess . '' |	|`` Yes . '' |	1	DEFAULT									
0.001367185330949	175	|`` You 'll want to fill your skins , '' the dweller said , turning away . |	|`` Spring 's under the eaves in back . |	|I 'll start dinner . '' |	0										
0.415379225478683	5	|The world had moved on since then . |	|The world had emptied . |	|The gunslinger walked stolidly , not hurrying , not loafing . |	0										
0.44755665292518	189	|When he came through the hut 's door and walked down the steps -LRB- the hovel proper was set below ground level , designed to catch and hold the coolness of the nights -RRB- , Brown was poking ears of corn into the embers of a tiny fire with a hardwood spatula . |	|Two ragged plates had been set at opposite ends of a dun blanket . |	|Water for the beans was just beginning to bubble in a pot hung over the fire . |	0										
0.817094061739446	101	|`` Life for your own , '' the dweller answered and stood up . |	|His back popped audibly . |	|He surveyed the gunslinger without fear . |	1	DEFAULT									
0.691033349674034	93	|He did not expect to . |	|Five days had passed since the last hut , and he had begun to suspect there would be no more when he topped the last eroded hill and saw the familiar low-backed sod roof . |	|The dweller , a surprisingly young man with a wild shock of strawberry hair that reached almost to his waist , was weeding a scrawny stand of corn with zealous abandon . |	1	DEFAULT									
0.711875143487051	160	|and the only sound was the stark wind . |	|`` He 's a sorcerer , ai n't he ? '' |	|`` Yes . '' |	1	DEFAULT									
0.146711152294704	217	|`` Dinner 's ready . '' |	|`` How ? '' |	|Brown shrugged . |	0										
0.519140006737953	27	|His shirt was open at the throat , with a rawhide thong dangling loosely in hand-punched eyelets . |	|His pants were seam-stretched dungarees . |	|He breasted a gently rising dune -LRB- although there was no sand here ; the desert was hardpan , and even the harsh winds that blew when dark came raised only an aggravating harsh dust like scouring powder -RRB- and saw the kicked remains of a tiny campfire on the lee side , the side which the sun would quit earliest . |	1	DEFAULT									
0.407581776162835	83	|The wind moaned . |	|Every now and then a perverse downdraft would make the smoke whirl and eddy toward him , and sporadic whiffs of the smoke touched him . |	|They built dreams in the same way that a small irritant may build a pearl . |	1	DEFAULT									
0.539058282954469	229	|Brown nodded . |	|`` I think this is it . '' |	|IV The beans were like bullets , the corn tough . |	0										
0.972227254277849	42	|It had always been this way . |	|The gunslinger had followed the man in black across the desert for two months now , across the endless , screamingly monotonous purgatorial wastes , and had yet to find spoor other than the hygienic sterile ideographs of the man in black 's campfires . |	|He had not found a can , a bottle , or a waterbag -LRB- the gunslinger had left four of those behind , like dead snake-skins -RRB- . |	2	DEFAULT	DEFAULT								
0.456883168704241	86	|II He had come down off the last of the foothills leading the donkey , whose eyes were already dead and bulging with the heat . |	|He had passed the last town three weeks before , and since then there had only been the deserted coach track and an occasional huddle of border dwellers ' sod dwellings . |	|The huddles had degenerated into single dwellings , most inhabited by lepers or madmen . |	1	DEFAULT									
0.254436339875793	122	|`` Screw you and the horse you rode in on . '' |	|The gunslinger nodded amiably . |	|`` Beans , beans , the musical fruit , '' the raven recited , inspired . |	1	DEFAULT									
0.4770180723955	206	|An old man of thirty-five . |	|And if Brown was right , the man in black had lost ground since then . |	|But the desert was next . |	2	Brown	DEFAULT								
0.825949167231423	114	|The dweller put out his hand . |	|`` Brown is my name . '' |	|The gunslinger shook his hand . |	1	Brown									
0.721059669511853	207	|And if Brown was right , the man in black had lost ground since then . |	|But the desert was next . |	|And the desert would be hell . |	0										
0.372740116226864	118	|The dweller gestured at it briefly : `` That 's Zoltan . '' |	|At the sound of its name the raven croaked again and flew across to Brown . |	|It landed on the dweller 's head and roosted , talons firmly twined in the wild thatch of hair . |	2	Brown	Zoltan								
0.217724488279956	194	|`` The water 's a gift from God . |	|Pappa Doc brings the beans . '' |	|The gunslinger grunted a laugh and sat down with his back against one rude wall , folded his arms and closed his eyes . |	1	Pappa Doc									
0.562735052086192	49	|It did n't matter . |	|He had no understanding of the ideograms , if they were ideograms . |	|And the remains were as cold as all the others . |	1	DEFAULT									
0.364221414932713	200	|And he had been afoot for the last twelve days ; the mule was at the end of its endurance . |	|Tak-tak-tak . |	|Two weeks , Brown had said , or as much as six . |	0										
0.126990335724812	150	|`` He stayed supper , same as you will , I guess . |	|We passed the time . '' |	|The gunslinger stood up and the bird flew back to the roof , squawking . |	0										
0.868376320520011	227	|He might have expected it `` All right '' Brown surprised him again when they sat down to the blanket that served as a table by asking a brief blessing : Rain , health , expansion to the spirit `` Do you believe in an afterlife ? '' |	|The gunslinger asked him as Brown dropped three ears of hot corn onto his plate . |	|Brown nodded . |	2	DEFAULT	Brown								
0.216365223128419	171	|`` Here . '' |	|Brown produced a sulfur-headed match and struck it with a grimed nail . |	|The gunslinger pushed the tip of his smoke into the flame and drew . |	1	Brown									
0.354288211835346	135	|`` After the other one , I guess . '' |	|`` Yes . '' |	|The inevitable question formed in his mouth : `` How long since he passed by ? '' |	0										
0.729483427796762	72	|Dizzying constellations , cold fire in every primary hue . |	|As he watched , the sky washed from violet to ebony . |	|A meteor etched a brief , spectacular arc and winked out . |	1	DEFAULT									
0.525067938010357	138	|Brown shrugged . |	|`` I do n't know . |	|Time 's funny out here . |	1	Brown									
0.112740458097556	197	|After a little , the smell of roasting corn came to his nose . |	|There was a pebbly rattle as Brown dumped a paper of dry beans into the pot An occasional tak-tak-tak as Zoltan walked restlessly on the roof . |	|He was tired ; he had been going sixteen and sometimes eighteen hours a day between here and the horror that had occurred in Tull , the last village . |	2	Brown	Zoltan								
0.627621414000265	43	|The gunslinger had followed the man in black across the desert for two months now , across the endless , screamingly monotonous purgatorial wastes , and had yet to find spoor other than the hygienic sterile ideographs of the man in black 's campfires . |	|He had not found a can , a bottle , or a waterbag -LRB- the gunslinger had left four of those behind , like dead snake-skins -RRB- . |	|-- Perhaps the campfires are a message , spelled out letter by letter . |	1	DEFAULT									
0.338083968450304	184	|He looked up , startled . |	|The shaft was about fifteen feet deep : easy enough for Brown to drop a rock on him , break his head , and steal everything on him . |	|A crazy or a rotter would n't do it ; Brown was neither . |	2	Brown	DEFAULT								
0.214179889674245	223	|`` It just laid over , that 's all . |	|It looked like an old mule . '' |	|And with a touch of apology : `` Zoltan et the eyes . '' |	0										
0.037591109173152	77	|It spoke of blacks and whites . |	|It spoke of a man who might straighten bad pictures in strange hotel rooms . |	|The fire burned its steady , slow flame , and phantoms danced in its incandescent core . |	0										
0.559581633368048	57	|Nothing . |	|Only these cold campfires along the ancient highway and the relentless range-finder in his own head . |	|He sat down and allowed himself a short pull from the waterbag . |	0										
0.72524690185821	16	|It was romantic . |	|Below the waterbag were his guns , finely weighted to his hand . |	|The two belts crisscrossed above his crotch . |	1	DEFAULT									
0.070808280935622	219	|Brown shrugged . |	|`` Roasted and boiled , how else ? |	|You picky ? '' |	0										
0.789074023132874	23	|The leather made subtle creaking noises . |	|The guns themselves made no noise . |	|They had spilled blood . |	0										
0.598659144261837	37	|They burned it but would not look into the light . |	|They said the devils hypnotized , beckoned , would eventually draw the one who looked into the fires . |	|And the next man foolish enough to look into the fire might see you . |	0										
0.658807259170888	15	|In a vague way , all this pleased him . |	|It was romantic . |	|Below the waterbag were his guns , finely weighted to his hand . |	0										
0.534364564766247	62	|He found the irony , like the romance of his thirst , bitterly appealing . |	|He did not use the flint and steel until the remains of the day were only the fugitive heat in the ground beneath him and a sardonic orange line on the monochrome western horizon . |	|He watched the south patiently , toward the mountains , not hoping or expecting to see the thin straight line of smoke from a new campfire , but merely watching because that was a part of it . |	1	DEFAULT									
0.431163963056889	63	|He did not use the flint and steel until the remains of the day were only the fugitive heat in the ground beneath him and a sardonic orange line on the monochrome western horizon . |	|He watched the south patiently , toward the mountains , not hoping or expecting to see the thin straight line of smoke from a new campfire , but merely watching because that was a part of it . |	|There was nothing . |	1	DEFAULT									
0.531069582427503	127	|`` Tried to teach him The Lord 's Prayer once . '' |	|His eyes traveled out beyond the hut for a moment , toward the gritty , featureless hardpan . |	|`` Guess this ai n't Lord 's Prayer country . |	1	DEFAULT									
0.719198366409651	36	|Border dwellers had told him that devils lived even in the flames . |	|They burned it but would not look into the light . |	|They said the devils hypnotized , beckoned , would eventually draw the one who looked into the fires . |	0										
0.664650894072028	177	|I 'll start dinner . '' |	|The gunslinger stepped gingerly over the rows of corn and went around back . |	|The spring was at the bottom of a hand-dug well , lined with stones to keep the powdery earth from caving . |	1	DEFAULT									
0.253979570727331	75	|The fire threw strange shadows as the devil-grass burned its slow way down into new patterns -- not ideograms but a straightforward crisscross vaguely frightening in its own no-nonsense surety . |	|He had laid his fuel in a pattern that was not artful but only workable . |	|It spoke of blacks and whites . |	1	DEFAULT									
0.808930283789456	193	|Brown did not look up . |	|`` The water 's a gift from God . |	|Pappa Doc brings the beans . '' |	0										
0.945298694888574	161	|`` He 's a sorcerer , ai n't he ? '' |	|`` Yes . '' |	|Brown nodded slowly . |	0										
0.131465763818216	205	|Just an old man dying with the weed . |	|An old man of thirty-five . |	|And if Brown was right , the man in black had lost ground since then . |	1	DEFAULT									
0.447493985323213	84	|Every now and then a perverse downdraft would make the smoke whirl and eddy toward him , and sporadic whiffs of the smoke touched him . |	|They built dreams in the same way that a small irritant may build a pearl . |	|II He had come down off the last of the foothills leading the donkey , whose eyes were already dead and bulging with the heat . |	0										
0.69028660191221	220	|`` Roasted and boiled , how else ? |	|You picky ? '' |	|`` No , the mule . '' |	1	DEFAULT									
0.028428823777477	126	|`` That 's all he wants to learn , I guess , '' Brown said . |	|`` Tried to teach him The Lord 's Prayer once . '' |	|His eyes traveled out beyond the hut for a moment , toward the gritty , featureless hardpan . |	1	DEFAULT									
0.896830028489489	166	|`` I 'm just a man . '' |	|`` You 'll never catch him . '' |	|`` I 'll catch him . '' |	2	DEFAULT	DEFAULT								
0.834450774372328	120	|It landed on the dweller 's head and roosted , talons firmly twined in the wild thatch of hair . |	|`` Screw you , '' Zoltan croaked brightly . |	|`` Screw you and the horse you rode in on . '' |	2	DEFAULT	Zoltan								
0.709326445008689	162	|`` Yes . '' |	|Brown nodded slowly . |	|`` I knew . |	1	Brown									
0.860921063628414	191	|Water for the beans was just beginning to bubble in a pot hung over the fire . |	|`` I 'll pay for the water , too . '' |	|Brown did not look up . |	1	DEFAULT									
0.271664362825078	41	|There was nothing in the remains but a charred scrap of bacon , which he ate thoughtfully . |	|It had always been this way . |	|The gunslinger had followed the man in black across the desert for two months now , across the endless , screamingly monotonous purgatorial wastes , and had yet to find spoor other than the hygienic sterile ideographs of the man in black 's campfires . |	0										
0.04928145225954	100	|`` Life for your crop . '' |	|`` Life for your own , '' the dweller answered and stood up . |	|His back popped audibly . |	2	DEFAULT	DEFAULT								
0.098568112407831	20	|The stocks of the guns were sandalwood , yellow and finely grained . |	|The holsters were tied down with rawhide cord , and they swung heavily against his hips . |	|The brass casings of the cartridges looped into the gun belts twinkled and flashed and heliographed in the sun . |	1	DEFAULT									
0.276404751820407	137	|The inevitable question formed in his mouth : `` How long since he passed by ? '' |	|Brown shrugged . |	|`` I do n't know . |	1	Brown									
0.438461253879771	148	|the gunslinger asked . |	|Brown nodded . |	|`` He stayed supper , same as you will , I guess . |	1	Brown									
0.942313781692204	159	|He paused . |	|and the only sound was the stark wind . |	|`` He 's a sorcerer , ai n't he ? '' |	0										
0.606520446385181	7	|The gunslinger walked stolidly , not hurrying , not loafing . |	|A hide waterbag was slung around his middle like a bloated sausage . |	|It was almost full . |	1	DEFAULT									
0.687461202810831	51	|And the remains were as cold as all the others . |	|He knew he was closer , but did not know how he knew . |	|That did n't matter either . |	1	DEFAULT									
0.084874546655791	65	|There was nothing . |	|He was close , but only relatively so . |	|Not close enough to see smoke at dusk . |	1	DEFAULT									
0.648532880963714	188	|What came , came . |	|When he came through the hut 's door and walked down the steps -LRB- the hovel proper was set below ground level , designed to catch and hold the coolness of the nights -RRB- , Brown was poking ears of corn into the embers of a tiny fire with a hardwood spatula . |	|Two ragged plates had been set at opposite ends of a dun blanket . |	2	DEFAULT	Brown								
0.764133015035118	3	|White ; blinding ; waterless ; without feature save for the faint , cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams , nightmares , death . |	|An occasional tombstone sign pointed the way , for once the drifted track that cut its way through the thick crust of alkali had been a highway and coaches had followed it . |	|The world had moved on since then . |	0										
0.471525132362127	158	|I did most of the talking , which ai n't usual . '' |	|He paused . |	|and the only sound was the stark wind . |	1	DEFAULT									
0.322045588665845	222	|`` No , the mule . '' |	|`` It just laid over , that 's all . |	|It looked like an old mule . '' |	0										
0.994319474478662	199	|He was tired ; he had been going sixteen and sometimes eighteen hours a day between here and the horror that had occurred in Tull , the last village . |	|And he had been afoot for the last twelve days ; the mule was at the end of its endurance . |	|Tak-tak-tak . |	1	DEFAULT									
0.687972400266033	172	|Brown produced a sulfur-headed match and struck it with a grimed nail . |	|The gunslinger pushed the tip of his smoke into the flame and drew . |	|`` Thanks . '' |	1	DEFAULT									
0.684269829618292	117	|As he did so , a scrawny raven croaked from the low peak of the sod roof . |	|The dweller gestured at it briefly : `` That 's Zoltan . '' |	|At the sound of its name the raven croaked again and flew across to Brown . |	2	Brown	Zoltan								
0.622308595851658	146	|`` The more you eat , the more you toot , '' Zoltan said . |	|`` Did he stop off ? '' |	|the gunslinger asked . |	1	DEFAULT									
0.190009167965844	211	|-- Lend me your wings , bird . |	|I 'll spread them and fly on the thermals . |	|He slept III Brown woke him up five hours later . |	1	DEFAULT									
0.093695038789452	9	|It was almost full . |	|He had progressed through the khef over many years , and had reached the fifth level . |	|At the seventh or eighth , he would not have been thirsty ; he could have watched own body dehydrate with clinical , detached attention , watering its crevices and dark inner hollows only when his logic told him it must be done . |	1	DEFAULT									
0.505613593736975	39	|And the next man foolish enough to look into the fire might see you . |	|The burned grass was crisscrossed in the now-familiar ideographic pattern , and crumbled to gray senselessness before the gunslinger 's prodding hand . |	|There was nothing in the remains but a charred scrap of bacon , which he ate thoughtfully . |	1	DEFAULT									
0.884601369132813	85	|They built dreams in the same way that a small irritant may build a pearl . |	|II He had come down off the last of the foothills leading the donkey , whose eyes were already dead and bulging with the heat . |	|He had passed the last town three weeks before , and since then there had only been the deserted coach track and an occasional huddle of border dwellers ' sod dwellings . |	1	DEFAULT									
0.223813383902579	149	|Brown nodded . |	|`` He stayed supper , same as you will , I guess . |	|We passed the time . '' |	3	Brown	DEFAULT	DEFAULT							
0.11644822664006	208	|But the desert was next . |	|And the desert would be hell . |	|Tak-tak-tak . |	0										
0.534664664188163	165	|Are you ? '' |	|`` I 'm just a man . '' |	|`` You 'll never catch him . '' |	1	DEFAULT									
0.332218674656553	6	|The world had emptied . |	|The gunslinger walked stolidly , not hurrying , not loafing . |	|A hide waterbag was slung around his middle like a bloated sausage . |	1	DEFAULT									
0.581987577988313	2	|The desert was the apotheosis of all deserts , huge , standing to the sky for what might have been parsecs in all directions . |	|White ; blinding ; waterless ; without feature save for the faint , cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams , nightmares , death . |	|An occasional tombstone sign pointed the way , for once the drifted track that cut its way through the thick crust of alkali had been a highway and coaches had followed it . |	0										
0.065153320914171	94	|Five days had passed since the last hut , and he had begun to suspect there would be no more when he topped the last eroded hill and saw the familiar low-backed sod roof . |	|The dweller , a surprisingly young man with a wild shock of strawberry hair that reached almost to his waist , was weeding a scrawny stand of corn with zealous abandon . |	|The mule let out a wheezing grunt and the dweller looked up , glaring blue eyes coming target-center on the gunslinger in a moment He raised both hands in curt salute and then bent to the corn again , humping up the row next to his hut with back bent , tossing devil-grass and an occasional stunted corn plant over his shoulder . |	1	DEFAULT									
0.575284537765027	14	|So he was thirsty , although he had no particular urge to drink . |	|In a vague way , all this pleased him . |	|It was romantic . |	1	DEFAULT									
