Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.535546982727777	490	|Camon 's been searching for you for a half hour . '' |	|That 's kind of why I hid in the first place . |	|`` You should get going , '' Ulef said . |	1	DEFAULT									
0.213217895001658	713	|The obligator raised an eyebrow . |	|`` That 's half the former fee . '' |	|`` I told you , '' Camon said . |	0										
0.993945131039166	737	|She pressed against Laird 's emotions , dampening them . |	|He became less suspicious , less afraid . |	|Docile . |	1	Prelan Laird									
0.662140560133027	507	|She brushed past Ulef and hopped out of the trapdoor , moving into a hallway , then a run-down pantry . |	|The room was one of many at the back of the store that served as a front for the safe house . |	|The crew 's lair itself was hidden in a tunneled stone cavern beneath the building . |	0										
0.13134677558468	647	|Then , as expected , he waved to the two `` servants '' at his side . |	|`` You two ! '' |	|he said . |	0										
0.932154853971016	649	|he said . |	|`` You 're dressed too richly . |	|Go put on something that makes you look like skaa servants instead -- and bring back six more men with you when you come . '' |	1	DEFAULT									
0.060051008220546	578	|Ruckus ? |	|Oh , that was just a minor discipline problem . |	|Do n't bother yourself , Theron . '' |	0										
0.868197408464367	624	|`` Enough . '' |	|She immediately regretted the word ; it sounded too rebellious . |	|Camon raised a bejeweled hand , and Vin braced herself for another slap . |	1	Vin									
0.41635365915264	602	|Camon rolled his eyes , settling his bulk down into the chair behind the desk . |	|`` Everything is perfect . |	|Leave me be , Theron ! |	0										
0.249687176551213	684	|`` So soon ? '' |	|Camon asked with genuine surprise . |	|`` Yes , '' Laird replied , taking a sip of his wine , still not dismissing the servant . |	1	Camon									
0.899498940182644	681	|`` I see , '' Laird said again . |	|`` Well , I fear that our meeting has come too late for your purposes . |	|The Canton of Finance has already voted on your proposal . '' |	2	Prelan Laird	DEFAULT								
0.338477410853111	526	|There were other ways to be strong . |	|That lesson she had learned on her own . |	|Camon growled slightly , then raised his hand and backhanded her across the face . |	1	DEFAULT									
0.486189244857908	643	|As soon as Camon looked away , she rubbed her shoulder . |	|Just another pain . |	|I can deal with pain . |	0										
0.013460987757602	726	|The Steel Ministry was not just the force of bureaucracy and legal authority in the Final Empire -- it was like a noble house unto itself . |	|The more wealth it had , the better its own mercantile contracts , the more leverage the various Ministry Cantons had with each other -- and with the noble houses . |	|Laird was still obviously hesitant , however . |	0										
0.885057607131812	574	|Theron was the other crewleader -- this particular scam was actually his . |	|He 'd brought in Camon as a partner ; he 'd needed someone to play Lord Jedue , and everyone knew that Camon was one of the best . |	|Camon looked up . |	3	DEFAULT	Camon	Lord Jedue							
0.309861979439473	674	|Good , Vin thought . |	|Make sure you remain subservient , Camon . |	|You need to seem desperate . |	1	Camon									
0.619767960725314	566	|They had rented one of the suites at the top of a local hotel . |	|Not too lavish -- but that was the idea . |	|Camon was going to be playing the part of `` Lord Jedue , '' a country nobleman who had hit upon hard financial times and come to Luthadel to get some final , desperate contracts . |	0										
0.879531973015391	550	|She must have let some of her confidence show , because he glanced at her out of the corner of his eye , and his expression darkened . |	|He raised his hand , as if to strike her again . |	|Vin used up a bit of her Luck . |	2	Vin	DEFAULT								
0.762381334617798	725	|Laird was realizing just that . |	|The Steel Ministry was not just the force of bureaucracy and legal authority in the Final Empire -- it was like a noble house unto itself . |	|The more wealth it had , the better its own mercantile contracts , the more leverage the various Ministry Cantons had with each other -- and with the noble houses . |	0										
0.597450233751885	623	|Camon said , scowling at her . |	|`` Enough . '' |	|She immediately regretted the word ; it sounded too rebellious . |	0										
0.426335014203384	635	|Vin looked down at her feet . |	|Camon 's grip grew tight , his fingers pinching her skin where neck met shoulder , and she gasped in pain despite herself . |	|He grinned at the reaction . |	2	Camon	Vin								
0.446222289087439	622	|`` What do you know ? '' |	|Camon said , scowling at her . |	|`` Enough . '' |	2	Camon	DEFAULT								
0.626009196454044	679	|She was n't sure if he knew why his plans went better when she was in the room , but he had apparently made the connection . |	|That made her valuable -- and Reen had always said that the surest way to stay alive in the underworld was to make yourself indispensable . |	|`` I see , '' Laird said again . |	2	Reen	DEFAULT								
0.056538081060139	667	|`` My physicians recommend that I travel as little as possible . '' |	|And you were rightly apprehensive about being drawn into a Ministry stronghold , Vin thought . |	|`` I see , '' Laird said . |	2	Vin	Prelan Laird								
0.90329692270472	660	|One of the crewmen impersonating a servant rushed forward , bringing chilled wine and fruit for the obligator . |	|Laird picked at the fruit , letting the servant stand obediently , holding the platter of food as if he were a piece of furniture . |	|`` Lord Jedue , '' Laird finally said . |	2	Prelan Laird	DEFAULT								
0.155948570386598	719	|Once we have the Ministry contract to bring us stability , we can find other contracts to fill our coffers . '' |	|Laird looked thoughtful . |	|It was a fabulous deal -- one that might ordinarily have been suspicious . |	1	Prelan Laird									
0.990786692266037	534	|`` Listen , '' Camon hissed . |	|`` This is an important job . |	|It 's worth thousands of boxings -- worth more than you a hundred times over . |	0										
0.084768969565003	465	|Vin watched the downy flakes drift through the air . |	|Leisurely . |	|Careless . |	0										
0.572269746639594	626	|Camon raised a bejeweled hand , and Vin braced herself for another slap . |	|She could n't afford to use up any more Luck . |	|She had precious little remaining anyway . |	1	Vin									
0.967831486810725	561	|His fingers sparkled with rings , and he even carried a fine dueling cane . |	|Indeed , Camon did an excellent job of imitating a nobleman ; when it came to playing a role , there were few thieves more competent than Camon . |	|Assuming he could keep his temper under control . |	1	Camon									
0.974275166806636	537	|I wo n't have you fouling it up . |	|Understand ? '' |	|Vin nodded . |	0										
0.223809997261388	515	|Vin exited the alleyway , moving out onto a dark , tenement-lined street in one of the city 's many skaa slums . |	|Skaa too sick to work lay huddled in corners and gutters , ash drifting around them . |	|Vin kept her head down and pulled up her cloak 's hood against the still falling flakes . |	0										
0.023620331335319	656	|The Ministry tattoos around his eyes identified him as a prelan , a senior bureaucrat in the Ministry 's Canton of Finance . |	|A set of lesser obligators trailed behind him , their eye tattoos far less intricate . |	|Camon rose as the prelan entered , a sign of respect -- something even the highest of Great House noblemen would show to an obligator of Laird 's rank . |	1	Prelan Laird									
0.714092846183056	477	|Reen 's words . |	|Her brother had taught her so many things , then had reinforced them by doing what he 'd always promised he would -- by betraying her himself . |	|It 's the only way you 'll learn . |	2	Reen	DEFAULT								
0.096290574302271	710	|`` I ... see , '' the obligator said , now troubled . |	|`` I would be willing to give you an extended contract , locked in at the price of fifty boxings a head per trip , Your Grace . |	|Your acolytes would be able to travel our boats at their leisure , and would always have the escorts they need . '' |	2	DEFAULT	DEFAULT								
0.374950655973521	497	|Betrayal had nothing to do with friendship ; it was a simple fact of survival . |	|Life was harsh on the streets , and if a skaa thief wanted to keep from being caught and executed , he had to be practical . |	|And ruthlessness was the very most practical of emotions . |	0										
0.001962915094609	682	|`` Well , I fear that our meeting has come too late for your purposes . |	|The Canton of Finance has already voted on your proposal . '' |	|`` So soon ? '' |	1	DEFAULT									
0.113715675774973	748	|Perhaps an agreement can still be reached . '' |	|If men read these words , let them know that power is a heavy burden . |	|Seek not to be bound by its chains . |	0										
0.736896766190009	496	|Of course , that did n't mean he would n't betray her . |	|Betrayal had nothing to do with friendship ; it was a simple fact of survival . |	|Life was harsh on the streets , and if a skaa thief wanted to keep from being caught and executed , he had to be practical . |	0										
0.582529093959082	700	|Now that we 've lost the Farwan deal , we can not afford to run our canal boats to Luthadel anymore . |	|Without the Ministry 's patronage , my house is financially doomed . '' |	|`` This is doing very little to persuade me , Your Lordship , '' the obligator said . |	1	Lord Jedue									
0.487540777235268	711	|`` I would be willing to give you an extended contract , locked in at the price of fifty boxings a head per trip , Your Grace . |	|Your acolytes would be able to travel our boats at their leisure , and would always have the escorts they need . '' |	|The obligator raised an eyebrow . |	1	DEFAULT									
0.045672478814844	735	|Yet her touch was instinctive , trained through years of subtle practice . |	|She 'd been ten years old before she 'd realized that other people could n't do what she could . |	|She pressed against Laird 's emotions , dampening them . |	1	DEFAULT									
0.260246083350759	529	|The force of the blow threw Vin back against the wall , and her cheek blazed with pain . |	|She slumped against the wood , but bore the punishment silently . |	|Just another bruise . |	1	Vin									
0.259887606396975	614	|`` Lord Jedue is supposed to be desperate . |	|He 'd have rich clothing left over from before , but he would n't be able to afford such rich servants . |	|He 'd use skaa . '' |	1	Lord Jedue									
0.617293430407388	591	|`` Ignore her . |	|My end of the operation is none of your concern . '' |	|Theron eyed Vin , obviously noting her bloodied lip . |	2	Theron	DEFAULT								
0.944083364658099	657	|A set of lesser obligators trailed behind him , their eye tattoos far less intricate . |	|Camon rose as the prelan entered , a sign of respect -- something even the highest of Great House noblemen would show to an obligator of Laird 's rank . |	|Laird gave no bow or acknowledgment of his own , instead striding forward and taking the seat in front of Camon 's desk . |	2	Camon	Prelan Laird								
0.454011258249915	559	|It was as rich a costume as Vin had ever seen -- it had a white shirt overlaid by a deep green vest with engraved gold buttons . |	|The black suit coat was long , after the current fashion , and he wore a matching black hat . |	|His fingers sparkled with rings , and he even carried a fine dueling cane . |	1	DEFAULT									
0.348590005381505	715	|`` I told you , '' Camon said . |	|`` We 're desperate . |	|My house needs to keep its boats running . |	0										
0.604955138373447	692	|`` Indeed , '' Camon continued , seeing what Vin had . |	|`` That is especially unfortunate , as I was ready to make the Ministry an even better offer . '' |	|Laird raised a tattooed eyebrow . |	1	Camon									
0.476521917777425	571	|`` What is this ruckus ? '' |	|a man asked , entering the room . |	|He was tall , dressed in a simple gray shirt and a pair of slacks , with a thin sword tied at his waist . |	1	DEFAULT									
0.969417742377444	613	|`` The servants , '' Vin repeated , still speaking in a soft whisper . |	|`` Lord Jedue is supposed to be desperate . |	|He 'd have rich clothing left over from before , but he would n't be able to afford such rich servants . |	1	Lord Jedue									
0.900430307736676	494	|Ulef was a gangly boy . |	|Nice , after his own fashion -- naive , if one who had grown up in the underworld could ever really be called `` naive . '' |	|Of course , that did n't mean he would n't betray her . |	1	Ulef									
0.561944922515948	478	|Her brother had taught her so many things , then had reinforced them by doing what he 'd always promised he would -- by betraying her himself . |	|It 's the only way you 'll learn . |	|Anyone will betray you , Vin . |	1	Vin									
0.385705681517423	544	|One of the provincial lords , Themos Tresting , had apparently been murdered , his manor burned to the ground . |	|Such disturbances were bad for business ; they made the aristocracy more alert , and less gullible . |	|That , in turn , could cut seriously into Camon 's profits . |	0										
0.99023018464773	525	|She simply looked down , giving Camon what he expected to see . |	|There were other ways to be strong . |	|That lesson she had learned on her own . |	0										
0.964435217858371	570	|Two men stood beside the desk , dressed in formal stewards ' clothing ; they would play the part of Camon 's manservants . |	|`` What is this ruckus ? '' |	|a man asked , entering the room . |	0										
0.526815690662447	722	|However , Camon 's presentation created the image of a house on the brink of financial collapse . |	|The other crewleader , Theron , had spent five years building , scamming , and finagling to create this moment . |	|The Ministry would be remiss not to consider the opportunity . |	1	Theron									
0.938697730590421	535	|`` This is an important job . |	|It 's worth thousands of boxings -- worth more than you a hundred times over . |	|I wo n't have you fouling it up . |	1	DEFAULT									
0.632916330310942	718	|Fifty boxings will not make us a profit , but that does n't matter . |	|Once we have the Ministry contract to bring us stability , we can find other contracts to fill our coffers . '' |	|Laird looked thoughtful . |	0										
0.782638300676904	562	|Indeed , Camon did an excellent job of imitating a nobleman ; when it came to playing a role , there were few thieves more competent than Camon . |	|Assuming he could keep his temper under control . |	|The room itself was less impressive . |	1	Camon									
0.639352959572553	697	|`` That would be a grave mistake , '' Camon said smoothly . |	|`` Let us be frank , Your Grace . |	|We both know that this contract is House Jedue 's last chance . |	1	DEFAULT									
0.83578778875466	661	|Laird picked at the fruit , letting the servant stand obediently , holding the platter of food as if he were a piece of furniture . |	|`` Lord Jedue , '' Laird finally said . |	|`` I am glad we finally have the opportunity to meet . '' |	2	Lord Jedue	Prelan Laird								
0.039906140214048	479	|It 's the only way you 'll learn . |	|Anyone will betray you , Vin . |	|Anyone . |	1	Vin									
0.977601895201696	514	|If he was caught ... Well , scamming noblemen and obligators was a very dangerous profession -- but it certainly beat working in the forges or the textile mills . |	|Vin exited the alleyway , moving out onto a dark , tenement-lined street in one of the city 's many skaa slums . |	|Skaa too sick to work lay huddled in corners and gutters , ash drifting around them . |	1	Vin									
0.039894735587272	739	|Docile . |	|His worries melted away , and Vin could see a calm sense of control begin to assert itself in his eyes . |	|Yet , Laird still seemed slightly uncertain . |	2	Vin	Prelan Laird								
0.86276113085346	658	|Camon rose as the prelan entered , a sign of respect -- something even the highest of Great House noblemen would show to an obligator of Laird 's rank . |	|Laird gave no bow or acknowledgment of his own , instead striding forward and taking the seat in front of Camon 's desk . |	|One of the crewmen impersonating a servant rushed forward , bringing chilled wine and fruit for the obligator . |	2	Prelan Laird	Camon								
0.081820072446331	706	|Will it be the house that has dozens of contracts to divide its attention , or the house that views your contract as its last hope ? |	|The Canton of Finance will not find a more accommodating partner than a desperate one . |	|Let my boats be the ones that bring your acolytes down from the north -- let my soldiers escort them -- and you will not be disappointed . '' |	0										
0.224612997522387	675	|Make sure you remain subservient , Camon . |	|You need to seem desperate . |	|Vin needed this scam to succeed . |	1	Camon									
0.417619860597984	552	|Vin used up a bit of her Luck . |	|She expended just a smidgen ; she 'd need the rest for the job . |	|She directed the Luck at Camon , calming his nervousness . |	1	Vin									
0.247030790638216	639	|`` I should have gotten rid of you months ago , when your brother betrayed me . |	|I suppose I just have too kindly a heart . '' |	|He finally released her , then pointed for her to stand over by the side of the room , next to a tall indoor plant . |	1	DEFAULT									
0.555899344252371	611	|Camon frowned , looking up . |	|`` What is that you 're babbling ? '' |	|`` The servants , '' Vin repeated , still speaking in a soft whisper . |	1	Vin									
0.196958799300453	721	|It was a fabulous deal -- one that might ordinarily have been suspicious . |	|However , Camon 's presentation created the image of a house on the brink of financial collapse . |	|The other crewleader , Theron , had spent five years building , scamming , and finagling to create this moment . |	1	Camon									
0.806838551863832	474	|From within it , a crewmember could watch the street for signs of danger . |	|Vin was n't on duty ; the watch-hole was simply one of the few places where she could find solitude.And Vin liked solitude . |	|When you 're alone , no one can betray you . |	1	Vin									
0.140931665579538	673	|`` Just organize them . '' |	|Good , Vin thought . |	|Make sure you remain subservient , Camon . |	1	Vin									
0.867469501777595	638	|`` Honestly , I do n't know why I keep you , Vin , '' he said , increasing the pressure of his grip . |	|`` I should have gotten rid of you months ago , when your brother betrayed me . |	|I suppose I just have too kindly a heart . '' |	3	DEFAULT	DEFAULT								
0.846474283251587	654	|Vin watched Prelan Laird step haughtily into the room . |	|Shaved bald like all obligators , he wore a set of dark gray robes . |	|The Ministry tattoos around his eyes identified him as a prelan , a senior bureaucrat in the Ministry 's Canton of Finance . |	1	Prelan Laird									
0.261591015399718	659	|Laird gave no bow or acknowledgment of his own , instead striding forward and taking the seat in front of Camon 's desk . |	|One of the crewmen impersonating a servant rushed forward , bringing chilled wine and fruit for the obligator . |	|Laird picked at the fruit , letting the servant stand obediently , holding the platter of food as if he were a piece of furniture . |	0										
0.918509682829944	462	|What is to make that man 's opinion any less valid than my own ? |	|I guess it all comes down to one fact : In the end , I 'm the one with the armies . |	|1 ASH FELL FROM THE SKY . |	1	DEFAULT									
0.725599436957376	693	|`` That is especially unfortunate , as I was ready to make the Ministry an even better offer . '' |	|Laird raised a tattooed eyebrow . |	|`` I doubt it will matter . |	1	Prelan Laird									
0.992792987276158	642	|She did as ordered , orienting herself so she had a good view of the entire room . |	|As soon as Camon looked away , she rubbed her shoulder . |	|Just another pain . |	2	Camon	DEFAULT								
0.01646395314308	672	|`` I do n't have to go on the trips , Your Grace , '' Camon said , bowing his head . |	|`` Just organize them . '' |	|Good , Vin thought . |	0										
0.680587962826119	607	|Vin scanned the room , studying the decor , the servants , the atmosphere . |	|Finally , she made her way to Camon 's desk . |	|The crewleader sat rifling through a stack of papers , apparently trying to decide which ones to put out on the desktop . |	2	Camon	Vin								
0.448877001314129	646	|Camon sat for a few moments . |	|Then , as expected , he waved to the two `` servants '' at his side . |	|`` You two ! '' |	1	Camon									
0.941756809027713	633	|Do you realize that a less merciful man than myself would have sold you to the whoremasters long ago ? |	|How would you like that , serving in some nobleman 's bed until he grew tired of you and had you executed ? '' |	|Vin looked down at her feet . |	1	Vin									
0.748171978284888	686	|`` Yes , '' Laird replied , taking a sip of his wine , still not dismissing the servant . |	|`` We have decided not to accept your contract . '' |	|Camon sat for a moment , stunned . |	1	Camon									
0.925409816364812	620	|`` The obligator has to think that you 're nearly impoverished , '' Vin said . |	|`` Pack the room with a lot of skaa servants instead . '' |	|`` What do you know ? '' |	0										
0.158969229055835	468	|Free . |	|The puffs of soot fell like black snowflakes , descending upon the dark city of Luthadel . |	|They drifted in corners , blowing in the breeze and curling in tiny whirlwinds over the cobblestones . |	0										
0.2899097678718	503	|`` You should go . |	|Camon 's mad . '' |	|When is he not ? |	1	Camon									
0.648464683651263	625	|She immediately regretted the word ; it sounded too rebellious . |	|Camon raised a bejeweled hand , and Vin braced herself for another slap . |	|She could n't afford to use up any more Luck . |	2	Camon	Vin								
0.55880817478069	717	|My house needs to keep its boats running . |	|Fifty boxings will not make us a profit , but that does n't matter . |	|Once we have the Ministry contract to bring us stability , we can find other contracts to fill our coffers . '' |	0										
0.824113151688363	663	|`` I am glad we finally have the opportunity to meet . '' |	|`` As am I , Your Grace , '' Camon said . |	|`` Why is it , again , that you were unable to come to the Canton building , instead requiring that I visit you here ? '' |	2	Camon	DEFAULT								
0.666377426237682	467	|Careless . |	|Free . |	|The puffs of soot fell like black snowflakes , descending upon the dark city of Luthadel . |	0										
0.785070217563817	707	|The Canton of Finance will not find a more accommodating partner than a desperate one . |	|Let my boats be the ones that bring your acolytes down from the north -- let my soldiers escort them -- and you will not be disappointed . '' |	|Good , Vin thought . |	2	DEFAULT	DEFAULT								
0.362236254995063	511	|The job would happen a few blocks away , in a richer section of town . |	|It was an intricate job -- one of the most complex Vin had ever seen . |	|Assuming Camon was n't caught , the payoff would be great indeed . |	1	Vin									
0.708703662290644	750	|Seek not to be bound by its chains . |	|The Terris prophecies say that I will have the power to save the world . |	|They hint , however , that I will have the power to destroy it as well . |	1	DEFAULT									
0.887013398493781	538	|Understand ? '' |	|Vin nodded . |	|Camon studied her for a moment , his pudgy face red with anger . |	1	Vin									
0.872617544031787	608	|Finally , she made her way to Camon 's desk . |	|The crewleader sat rifling through a stack of papers , apparently trying to decide which ones to put out on the desktop . |	|`` Camon , '' Vin said quietly , `` the servants are too fine . '' |	1	Camon									
0.949413751115271	651	|Go put on something that makes you look like skaa servants instead -- and bring back six more men with you when you come . '' |	|Soon , the room was filled as Vin had suggested . |	|The obligator arrived a short time later . |	1	Vin									
0.468363716012245	634	|How would you like that , serving in some nobleman 's bed until he grew tired of you and had you executed ? '' |	|Vin looked down at her feet . |	|Camon 's grip grew tight , his fingers pinching her skin where neck met shoulder , and she gasped in pain despite herself . |	1	Vin									
0.131390652733254	493	|`` The job 's almost ready to begin . '' |	|Ulef was a gangly boy . |	|Nice , after his own fashion -- naive , if one who had grown up in the underworld could ever really be called `` naive . '' |	1	Ulef									
0.720698349300018	733	|Vin used her Luck on Laird . |	|She reached out tentatively -- not even really sure what she was doing , or why she could even do it . |	|Yet her touch was instinctive , trained through years of subtle practice . |	1	Vin									
0.038743108470443	600	|`` The obligator is nearly here , '' Theron said . |	|`` Are you ready ? '' |	|Camon rolled his eyes , settling his bulk down into the chair behind the desk . |	1	Camon									
0.153299899214358	619	|The servants Camon had appointed , however , were dressed as minor noblemen -- they were allowed to wear colorful vests , and they stood a little confidently . |	|`` The obligator has to think that you 're nearly impoverished , '' Vin said . |	|`` Pack the room with a lot of skaa servants instead . '' |	2	Camon	Vin								
0.435285127348692	533	|She 'd done so before . |	|`` Listen , '' Camon hissed . |	|`` This is an important job . |	1	Camon									
0.477726578745691	486	|She heard shuffling a short distance away , then the trapdoor at the back of the small chamber snapped open . |	|`` Vin ! '' |	|Ulef said , sticking his head into the room . |	1	Vin									
0.241325635775557	580	|Do n't bother yourself , Theron . '' |	|Camon punctuated his remark with a dismissive wave of the hand -- there was a reason he played such a good aristocrat . |	|He was arrogant enough that he could have been from one of the Great Houses . |	1	Camon									
0.344741772037852	662	|`` Lord Jedue , '' Laird finally said . |	|`` I am glad we finally have the opportunity to meet . '' |	|`` As am I , Your Grace , '' Camon said . |	1	Prelan Laird									
0.928698970862273	475	|Vin was n't on duty ; the watch-hole was simply one of the few places where she could find solitude.And Vin liked solitude . |	|When you 're alone , no one can betray you . |	|Reen 's words . |	0										
0.06822267864013	690	|Laird came to meet you , Vin thought . |	|That means he 's still in a position to negotiate . |	|`` Indeed , '' Camon continued , seeing what Vin had . |	1	Camon									
0.291733874280825	603	|`` Everything is perfect . |	|Leave me be , Theron ! |	|Go back to your room and wait . '' |	1	Theron									
0.271901448289142	520	|Reen made certain of that when he left . |	|`` There you are ! '' |	|Camon lifted a squat , fat finger and jabbed it toward her face . |	1	DEFAULT									
0.209872656878831	648	|`` You two ! '' |	|he said . |	|`` You 're dressed too richly . |	1	DEFAULT									
0.977135261178545	689	|`` I 'm sorry to hear that , Your Grace . '' |	|Laird came to meet you , Vin thought . |	|That means he 's still in a position to negotiate . |	3	Prelan Laird	Vin	DEFAULT							
0.574271018580115	716	|`` We 're desperate . |	|My house needs to keep its boats running . |	|Fifty boxings will not make us a profit , but that does n't matter . |	1	DEFAULT									
0.088964792189222	734	|She reached out tentatively -- not even really sure what she was doing , or why she could even do it . |	|Yet her touch was instinctive , trained through years of subtle practice . |	|She 'd been ten years old before she 'd realized that other people could n't do what she could . |	1	DEFAULT									
0.490660119756106	512	|It was an intricate job -- one of the most complex Vin had ever seen . |	|Assuming Camon was n't caught , the payoff would be great indeed . |	|If he was caught ... Well , scamming noblemen and obligators was a very dangerous profession -- but it certainly beat working in the forges or the textile mills . |	1	Camon									
0.305766822040951	518	|Free . |	|No , I 'll never be free . |	|Reen made certain of that when he left . |	1	DEFAULT									
0.959050167082773	727	|The more wealth it had , the better its own mercantile contracts , the more leverage the various Ministry Cantons had with each other -- and with the noble houses . |	|Laird was still obviously hesitant , however . |	|Vin could see the look in his eyes , the suspicion she knew well . |	1	Prelan Laird									
0.987235196575654	587	|he asked . |	|`` Just a member of my crew , '' Camon said . |	|`` I thought we did n't need anyone else . '' |	1	Camon									
0.853614160693551	599	|She considered using a bit of Luck on him , but eventually he turned away . |	|`` The obligator is nearly here , '' Theron said . |	|`` Are you ready ? '' |	1	Theron									
0.452465880122653	617	|Camon glared at her , but he paused . |	|Physically , there was little difference between noblemen and skaa . |	|The servants Camon had appointed , however , were dressed as minor noblemen -- they were allowed to wear colorful vests , and they stood a little confidently . |	0										
0.069474852536191	637	|He grinned at the reaction . |	|`` Honestly , I do n't know why I keep you , Vin , '' he said , increasing the pressure of his grip . |	|`` I should have gotten rid of you months ago , when your brother betrayed me . |	2	Vin	DEFAULT								
0.775204268608174	645	|I can deal with pain . |	|Camon sat for a few moments . |	|Then , as expected , he waved to the two `` servants '' at his side . |	1	Camon									
0.80022172730543	531	|Just another bruise . |	|She was strong enough to deal with it . |	|She 'd done so before . |	1	DEFAULT									
0.179109984016542	676	|You need to seem desperate . |	|Vin needed this scam to succeed . |	|Camon threatened her and he beat her -- but he considered her a good-luck charm . |	1	Vin									
0.776800145837575	683	|The Canton of Finance has already voted on your proposal . '' |	|`` So soon ? '' |	|Camon asked with genuine surprise . |	0										
0.943977380428865	605	|Go back to your room and wait . '' |	|Theron frowned , then spun and walked from the room , muttering to himself . |	|Vin scanned the room , studying the decor , the servants , the atmosphere . |	1	Theron									
0.696367029103277	491	|That 's kind of why I hid in the first place . |	|`` You should get going , '' Ulef said . |	|`` The job 's almost ready to begin . '' |	2	Ulef	DEFAULT								
0.800536952783885	714	|`` That 's half the former fee . '' |	|`` I told you , '' Camon said . |	|`` We 're desperate . |	2	Camon	DEFAULT								
0.043048595166789	616	|He 'd use skaa . '' |	|Camon glared at her , but he paused . |	|Physically , there was little difference between noblemen and skaa . |	2	Camon	DEFAULT								
0.529648489798499	521	|`` There you are ! '' |	|Camon lifted a squat , fat finger and jabbed it toward her face . |	|`` Where were you ? '' |	2	Camon	DEFAULT								
0.507799554079567	631	|`` Why do you insist on provoking me , Vin ? |	|You know the debts your brother left when he ran away . |	|Do you realize that a less merciful man than myself would have sold you to the whoremasters long ago ? |	2	Vin	DEFAULT								
0.672516262008521	557	|Vin wiped her lip as Camon waddled away . |	|The thiefmaster looked very convincing in his nobleman 's suit . |	|It was as rich a costume as Vin had ever seen -- it had a white shirt overlaid by a deep green vest with engraved gold buttons . |	1	Camon									
0.258919484257845	551	|He raised his hand , as if to strike her again . |	|Vin used up a bit of her Luck . |	|She expended just a smidgen ; she 'd need the rest for the job . |	1	Vin									
0.315727263285528	541	|Finally , he looked away , muttering to himself . |	|He was annoyed about something -- something more than just Vin . |	|Perhaps he had heard about the skaa rebellion several days to the north . |	2	Vin	DEFAULT								
0.988811837045917	671	|An unfortunate attribute in a man who deals in transportation . '' |	|`` I do n't have to go on the trips , Your Grace , '' Camon said , bowing his head . |	|`` Just organize them . '' |	2	Camon	DEFAULT								
0.305733689509904	495	|Nice , after his own fashion -- naive , if one who had grown up in the underworld could ever really be called `` naive . '' |	|Of course , that did n't mean he would n't betray her . |	|Betrayal had nothing to do with friendship ; it was a simple fact of survival . |	2	DEFAULT	DEFAULT								
0.319321554242602	564	|The room itself was less impressive . |	|Vin pulled herself to her feet as Camon began to snap at some of the other crewmembers . |	|They had rented one of the suites at the top of a local hotel . |	2	Vin	Camon								
0.881675020371562	641	|He finally released her , then pointed for her to stand over by the side of the room , next to a tall indoor plant . |	|She did as ordered , orienting herself so she had a good view of the entire room . |	|As soon as Camon looked away , she rubbed her shoulder . |	1	DEFAULT									
