Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.440274797379031	171	|Subject was a darkeyed pregnant woman of middle years . |	|The child did not survive . |	|Szeth-son-son-Vallano , Truthless of Shinovar , wore white on the day he was to kill a king . |	0										
0.584537969141362	213	|And yet they were going to break their treaty of only a few hours . |	|It made no sense . |	|But Szeth did not ask questions . |	0										
0.586594170352546	255	|But what was he to do ? |	|He was Truthless . |	|He did as his masters demanded . |	1	DEFAULT									
0.682530714017009	221	|Szeth hoped that was just wishful boasting . |	|For if it did happen , the world would be changed . |	|Likely in a way that ended with people in all countries -- from distant Thaylenah to towering Jah Keved -- speaking Alethi to their children . |	0										
0.710088997026782	86	|Centuries , perhaps millennia , of torture . |	|It was so hard to keep track . |	|Those fires , those hooks , digging into his flesh anew each day . |	0										
0.785418829808364	6	|Even after all these centuries , seeing a thunderclast up close made Kalak shiver . |	|The beast 's hand was as long as a man was tall . |	|He 'd been killed by hands like those before , and it had n't been pleasant . |	0										
0.313646542117982	108	|This was a man hanging from a cliff by a thread . |	|Almighty above , Kalak thought . |	|You 're broken too , are n't you ? |	1	Kalak									
0.573449816405412	210	|They would withdraw soon , along with all of the other Parshendi . |	|They did not seem offended . |	|They did not seem angry . |	0										
0.733982227307627	23	|They did not seem like the sounds of victory . |	|Smoke curled from the occasional patches of growth or heaps of burning corpses . |	|Even some sections of rock smoldered . |	0										
0.386231794047402	180	|He sat on a bench at the back , a still servant in white robes . |	|Few at the treaty-signing celebration noticed him . |	|He was just a servant , and Shin were easy to ignore . |	1	Shin									
0.91371805935766	260	|White clothing for a killer was a tradition among the Parshendi . |	|Although Szeth had not asked , his masters had explained why . |	|White to be bold . |	1	Szeth									
0.816786547312813	35	|Perilous thoughts , perhaps traitorous thoughts . |	|He hastened on his way . |	|The place of meeting was in the shadow of a large rock formation , a spire rising into the sky . |	1	DEFAULT									
0.152713231468352	270	|He reached for his pouch and the spheres it contained , but then hesitated when he saw more of the blue lights ahead : a pair of Stormlight lamps hanging on the wall , brilliant sapphires glowing at their hearts . |	|Szeth walked up to one of these , holding out his hand to cup it around the glass-shrouded gemstone . |	|`` You there ! '' |	1	Szeth									
0.546217179570302	152	|`` It 's simple , '' Jezrien said , walking away . |	|`` We tell them that they finally won . |	|It 's an easy enough lie . |	0										
0.839904828848704	127	|He will find a way around it . |	|You know he will . '' |	|`` Perhaps . '' |	2	DEFAULT	DEFAULT								
0.12085325928509	170	|-- Collected on the first day of the week Palah of the month Shash of the year 1171 , thirty-one seconds before death . |	|Subject was a darkeyed pregnant woman of middle years . |	|The child did not survive . |	0										
0.13830034440448	261	|Although Szeth had not asked , his masters had explained why . |	|White to be bold . |	|White to not blend into the night . |	0										
0.490888962228116	153	|`` We tell them that they finally won . |	|It 's an easy enough lie . |	|Who knows ? |	0										
0.091669327403515	84	|Kalak felt something within him break at the admission . |	|How long had it been ? |	|Centuries , perhaps millennia , of torture . |	0										
0.02331886286946	61	|`` What is this , Jezrien ? '' |	|Kalak asked . |	|`` Where are the others ? '' |	1	Kalak									
0.542824765894396	111	|They all were . |	|Kalak turned and walked to the side , where a low ridge overlooked part of the battlefield . |	|There were so many corpses , and among them walked the living . |	1	Kalak									
0.618368139798617	276	|True , those savages were supposed to be allies now . |	|But alliances could be shallow things indeed . |	|This one would n't last the hour . |	0										
0.752470549023499	158	|Finally , he summoned his own Blade and slammed it into the stone beside the other eight . |	|He turned and walked in the direction opposite from Jezrien . |	|And yet , he could not help glancing back at the ring of swords and the single open spot . |	2	DEFAULT	Jezrien								
0.333800552050954	172	|The child did not survive . |	|Szeth-son-son-Vallano , Truthless of Shinovar , wore white on the day he was to kill a king . |	|The white clothing was a Parshendi tradition , foreign to him . |	1	Szeth									
0.796672729514648	239	|A man with a long grey and black beard slumped in the doorway , smiling foolishly -- though whether from wine or a weak mind , Szeth could not tell . |	|`` Have you seen me ? '' |	|the man asked with slurred speech . |	2	Szeth	DEFAULT								
0.717796316982086	115	|Juxtaposed between them were others in gleaming plate armor . |	|One group walked past , four men in their ragged tanned skins or shoddy leather joining a powerful figure in beautiful silver plate , amazingly intricate . |	|Such a contrast . |	0										
0.967798147583269	107	|Perhaps even cowardice . |	|This was a man hanging from a cliff by a thread . |	|Almighty above , Kalak thought . |	0										
0.578132336623946	219	|How could the men of these lands use something so sacred for mere illumination ? |	|Worse , the Alethi scholars were said to be close to creating new Shardblades . |	|Szeth hoped that was just wishful boasting . |	0										
0.259824408892074	268	|Tiny flamespren danced around them , like insects made solely of congealed light . |	|The torches were useless to him . |	|He reached for his pouch and the spheres it contained , but then hesitated when he saw more of the blue lights ahead : a pair of Stormlight lamps hanging on the wall , brilliant sapphires glowing at their hearts . |	1	DEFAULT									
0.418336501074058	204	|Elhokar , the king 's son and heir , sat at the high table , ruling the feast in his father 's absence . |	|He was in conversation with two men , a dark-skinned Azish man who had an odd patch of pale skin on his cheek and a thinner , Alethi-looking man who kept glancing over his shoulder . |	|The heir 's feasting companions were unimportant . |	1	Elhokar									
0.727125326570568	157	|Kalak watched Jezrien depart across the burned landscape . |	|Finally , he summoned his own Blade and slammed it into the stone beside the other eight . |	|He turned and walked in the direction opposite from Jezrien . |	1	Kalak									
0.155114030433916	175	|But he did as his masters required and did not ask for an explanation . |	|He sat in a large stone room , baked by enormous firepits that cast a garish light upon the revelers , causing beads of sweat to form on their skin as they danced , and drank , and yelled , and sang , and clapped . |	|Some fell to the ground red-faced , the revelry too much for them , their stomachs proving to be inferior wineskins . |	1	DEFAULT									
0.842578015170553	112	|Kalak turned and walked to the side , where a low ridge overlooked part of the battlefield . |	|There were so many corpses , and among them walked the living . |	|Men in primitive wraps , carrying spears topped by bronze heads . |	0										
0.268538514918009	11	|The plain was a place of misshapen rock and stone , natural pillars rising around him , bodies littering the ground . |	|Few plants lived here . |	|The stone ridges and mounds bore numerous scars . |	0										
0.101808486121277	90	|He could smell it . |	|Almighty , he could smell it ! |	|`` Leave your sword , '' Jezrien said . |	1	DEFAULT									
0.985130281688845	83	|`` I ca n't . '' |	|Kalak felt something within him break at the admission . |	|How long had it been ? |	1	Kalak									
0.738687475841163	28	|I actually survived this time . |	|That was dangerous . |	|When he died , he was sent back , no choice . |	0										
0.031377723930772	181	|Few at the treaty-signing celebration noticed him . |	|He was just a servant , and Shin were easy to ignore . |	|Most out here in the East thought Szeth 's kind were docile and harmless . |	1	Shin									
0.578958178387695	138	|Jezrien walked back to the ring of swords . |	|His own Blade formed in his hands , appearing from mist , wet with condensation . |	|`` It has been decided , Kalak . |	1	Jezrien									
0.751424201237387	286	|He had tan Alethi skin and a thin mustache that ran all the way around his mouth , becoming a beard at the bottom . |	|Szeth did n't move . |	|`` Well ? '' |	1	Szeth									
0.226606456290708	297	|To move . |	|To strike . |	|Holding his breath , he clung to the Stormlight . |	0										
0.248806840283209	218	|Profane . |	|How could the men of these lands use something so sacred for mere illumination ? |	|Worse , the Alethi scholars were said to be close to creating new Shardblades . |	0										
0.776302535253095	189	|Parshendi , they were named -- cousins to the more docile servant peoples known as parshmen in most of the world . |	|An oddity . |	|They did not call themselves Parshendi ; this was the Alethi name for them . |	0										
0.075009903044493	116	|One group walked past , four men in their ragged tanned skins or shoddy leather joining a powerful figure in beautiful silver plate , amazingly intricate . |	|Such a contrast . |	|Jezrien stepped up beside him . |	0										
0.079553725578314	81	|`` Jezrien , I ca n't return this time . '' |	|Kalak whispered the words , stepping up and gripping the other man 's arm . |	|`` I ca n't . '' |	1	Kalak									
0.827336418583615	161	|The place where the tenth sword should have gone . |	|The one of them who was lost . |	|The one they had abandoned . |	0										
0.404563084614884	163	|The one they had abandoned . |	|Forgive us , Kalak thought , then left . |	|Map of Alethkar and surroundings , created by His Majesty Gavilar Kholin 's royal surveyors , circa 1167 . |	1	Kalak									
0.587329969589945	235	|Profane , but beautiful . |	|Szeth left the feasting chamber behind . |	|Just outside , he passed the doorway into the Beggars ' Feast . |	1	Szeth									
0.287961482678055	44	|The battle had been so furious this time , one of the worst . |	|The enemy was growing increasingly tenacious . |	|But no . |	0										
0.515066853464693	237	|Just outside , he passed the doorway into the Beggars ' Feast . |	|It was an Alethi tradition , a room where some of the poorest men and women in the city were given a feast complementing that of the king and his guests . |	|A man with a long grey and black beard slumped in the doorway , smiling foolishly -- though whether from wine or a weak mind , Szeth could not tell . |	0										
0.904505962321745	67	|He always seemed to know what to do . |	|`` You might call it a miracle . |	|Only one of us died this time . '' |	1	DEFAULT									
0.149169161207655	214	|It made no sense . |	|But Szeth did not ask questions . |	|At the edge of the room , he passed rows of unwavering azure lights that bulged out where wall met floor . |	1	Szeth									
0.573370337292029	16	|Many of the bodies around him were human ; many were not . |	|Blood mixed . |	|Red . |	0										
0.375552166093168	14	|Some were shattered , blasted-out sections where Surgebinders had fought . |	|Less frequently , he passed cracked , oddly shaped hollows where thunderclasts had ripped themselves free of the stone to join the fray . |	|Many of the bodies around him were human ; many were not . |	1	DEFAULT									
0.80662530274335	110	|You 're broken too , are n't you ? |	|They all were . |	|Kalak turned and walked to the side , where a low ridge overlooked part of the battlefield . |	0										
0.173934564372516	230	|The left sleeve of each dress was longer than the right one , covering the hand . |	|Alethi had an odd sense of propriety . |	|Their pure black hair was pinned up atop their heads , either in intricate weavings of braids or in loose piles . |	0										
0.407952808699098	24	|Smoke curled from the occasional patches of growth or heaps of burning corpses . |	|Even some sections of rock smoldered . |	|The Dustbringers had done their work well . |	0										
0.259272217027438	197	|But wine was the great assassin of both tradition and propriety , and now the Alethi elite danced with abandon . |	|Szeth stood and began to pick his way through the room . |	|The revelry had lasted long ; even the king had retired hours ago . |	1	Szeth									
0.613709365976806	176	|He sat in a large stone room , baked by enormous firepits that cast a garish light upon the revelers , causing beads of sweat to form on their skin as they danced , and drank , and yelled , and sang , and clapped . |	|Some fell to the ground red-faced , the revelry too much for them , their stomachs proving to be inferior wineskins . |	|They looked as if they were dead , at least until their friends carried them out of the feast hall to waiting beds . |	0										
0.598173279847547	1	|PRELUDE TO THE STORMLIGHT ARCHIVE Kalak rounded a rocky stone ridge and stumbled to a stop before the body of a dying thunderclast . |	|The enormous stone beast lay on its side , riblike protrusions from its chest broken and cracked . |	|The monstrosity was vaguely skeletal in shape , with unnaturally long limbs that sprouted from granite shoulders . |	0										
0.166776264743743	314	|`` Spirit or man ? '' |	|`` What am I ? '' |	|Szeth whispered , a bit of Light leaking from his lips as he looked past the man down the long hallway . |	1	Szeth									
0.675783042136775	32	|Back to that place that he dreaded . |	|Back to that place of pain and fire . |	|What if he just decided ... not to go ? |	0										
0.168523707047154	228	|The women were even more splendid . |	|They wore grand silk dresses , tightly fitted , the bright colors a contrast to the dark tones favored by the men . |	|The left sleeve of each dress was longer than the right one , covering the hand . |	0										
0.561806523680241	59	|His short black beard was neatly trimmed , though his once-fine clothing was scorched and stained with blood . |	|He folded his arms behind his back as he turned to Kalak . |	|`` What is this , Jezrien ? '' |	2	Jezrien	Kalak								
0.350111495530627	105	|Groans of the dying haunted them from behind . |	|There , in Jezrien 's eyes , Kalak saw anguish and grief . |	|Perhaps even cowardice . |	2	Jezrien	Kalak								
0.086143699573441	203	|Where was Jasnah , the king 's daughter ? |	|Elhokar , the king 's son and heir , sat at the high table , ruling the feast in his father 's absence . |	|He was in conversation with two men , a dark-skinned Azish man who had an odd patch of pale skin on his cheek and a thinner , Alethi-looking man who kept glancing over his shoulder . |	1	Elhokar									
0.488726234022114	10	|He rounded the creature , picking his way more carefully across the battlefield . |	|The plain was a place of misshapen rock and stone , natural pillars rising around him , bodies littering the ground . |	|Few plants lived here . |	1	DEFAULT									
0.9770250196613	43	|It was possible . |	|The battle had been so furious this time , one of the worst . |	|The enemy was growing increasingly tenacious . |	0										
0.573653267576841	160	|And yet , he could not help glancing back at the ring of swords and the single open spot . |	|The place where the tenth sword should have gone . |	|The one of them who was lost . |	0										
0.574850045530876	263	|White to not blend into the night . |	|White to give warning . |	|For if you were going to assassinate a man , he was entitled to see you coming . |	0										
0.297434187476012	100	|`` What will that do ? '' |	|`` Ishar believes that so long as there is one of us still bound to the Oathpact , it may be enough . |	|There is a chance we might end the cycle of Desolations . '' |	1	Ishar									
0.890000784492035	87	|It was so hard to keep track . |	|Those fires , those hooks , digging into his flesh anew each day . |	|Searing the skin off his arm , then burning the fat , then driving to the bone . |	1	DEFAULT									
0.445528186119677	57	|The figure in white and blue glanced toward him . |	|Even after all these centuries , Jezrien looked young , like a man barely into his thirtieth year . |	|His short black beard was neatly trimmed , though his once-fine clothing was scorched and stained with blood . |	1	Jezrien									
0.275540229088853	262	|White to be bold . |	|White to not blend into the night . |	|White to give warning . |	0										
0.108603975729361	130	|The king of Heralds offered no further explanation . |	|`` And Taln ? '' |	|Kalak asked . |	1	Taln									
0.35095421919824	26	|The Dustbringers had done their work well . |	|But I survived , Kalak thought , hand to breast as he hastened to the meeting place . |	|I actually survived this time . |	1	Kalak									
0.613256384782766	309	|The lead guard squinted , frowning . |	|Szeth was sure the man had never seen anything like it before . |	|As far as he knew , Szeth had killed every stonewalker who had ever seen what he could do . |	1	Szeth									
0.647804453731984	85	|How long had it been ? |	|Centuries , perhaps millennia , of torture . |	|It was so hard to keep track . |	0										
0.746367126038208	88	|Those fires , those hooks , digging into his flesh anew each day . |	|Searing the skin off his arm , then burning the fat , then driving to the bone . |	|He could smell it . |	0										
0.661345096788601	91	|Almighty , he could smell it ! |	|`` Leave your sword , '' Jezrien said . |	|`` What ? '' |	2	DEFAULT	Jezrien								
0.022234266907165	109	|Almighty above , Kalak thought . |	|You 're broken too , are n't you ? |	|They all were . |	1	DEFAULT									
0.426131793423161	273	|a voice called in Alethi . |	|There were two guards at the intersection . |	|Double guard , for there were savages abroad in Kholinar this night . |	0										
0.337818981213491	46	|But no . |	|Kalak frowned as he stepped up to the base of the spire . |	|Seven magnificent swords stood proudly here , driven point-first into the stone ground . |	1	Kalak									
0.79493753947562	117	|Such a contrast . |	|Jezrien stepped up beside him . |	|`` They see us as divinities , '' Kalak whispered . |	2	Jezrien	Kalak								
0.116188030827884	305	|His punishment declared that they did n't . |	|His honor demanded that they did . |	|Afire with holy energy , Szeth turned to the guards . |	1	Szeth									
0.891539722879055	96	|We were n't certain if you had survived . |	|A ... a decision has been made . |	|It is time for the Oathpact to end . '' |	0										
0.751594824064195	104	|Black smoke rose from a small patch to their left . |	|Groans of the dying haunted them from behind . |	|There , in Jezrien 's eyes , Kalak saw anguish and grief . |	0										
0.710439635933778	113	|There were so many corpses , and among them walked the living . |	|Men in primitive wraps , carrying spears topped by bronze heads . |	|Juxtaposed between them were others in gleaming plate armor . |	0										
0.869067047439232	50	|He recognized each one . |	|If their masters had died , the Blades would have vanished . |	|These Blades were weapons of power beyond even Shardblades . |	0										
0.268526795030786	147	|`` We chose this burden willingly . |	|Well , we can choose to drop it if we wish . '' |	|`` What do we tell the people , Jezrien ? '' |	0										
0.751152126130835	257	|He did as his masters demanded . |	|Today , that included wearing white . |	|Loose white trousers tied at the waist with a rope , and over them a filmy shirt with long sleeves , open at the front . |	0										
0.949905080684556	256	|He was Truthless . |	|He did as his masters demanded . |	|Today , that included wearing white . |	1	DEFAULT									
0.632744665190502	174	|The white clothing was a Parshendi tradition , foreign to him . |	|But he did as his masters required and did not ask for an explanation . |	|He sat in a large stone room , baked by enormous firepits that cast a garish light upon the revelers , causing beads of sweat to form on their skin as they danced , and drank , and yelled , and sang , and clapped . |	1	DEFAULT									
0.611942006011517	248	|Why had Shalash 's statue been removed ? |	|King Gavilar was said to be very devout in his Vorin worship . |	|Too devout , by some people 's standards . |	1	Gavilar									
0.772990944508098	33	|Back to that place of pain and fire . |	|What if he just decided ... not to go ? |	|Perilous thoughts , perhaps traitorous thoughts . |	1	DEFAULT									
0.370669304160468	246	|He counted off each one , and realized there were only nine here . |	|One was conspicuously missing . |	|Why had Shalash 's statue been removed ? |	0										
0.176978180084592	27	|But I survived , Kalak thought , hand to breast as he hastened to the meeting place . |	|I actually survived this time . |	|That was dangerous . |	1	Kalak									
0.4588621265279	9	|Of course , dying rarely was . |	|He rounded the creature , picking his way more carefully across the battlefield . |	|The plain was a place of misshapen rock and stone , natural pillars rising around him , bodies littering the ground . |	1	DEFAULT									
0.801384000306291	306	|His honor demanded that they did . |	|Afire with holy energy , Szeth turned to the guards . |	|They could see that he was leaking Stormlight , wisps of it curling from his skin like luminescent smoke . |	1	Szeth									
0.080498415046979	311	|As far as he knew , Szeth had killed every stonewalker who had ever seen what he could do . |	|`` What ... what are you ? '' |	|The guard 's voice had lost its certainty . |	1	Szeth									
0.878533083426422	242	|He laughed , then began to speak in gibberish , reaching for a wineskin . |	|So it was drink after all . |	|Szeth brushed by , continuing past a line of statues depicting the Ten Heralds from ancient Vorin theology . |	0										
0.030549595894572	148	|Well , we can choose to drop it if we wish . '' |	|`` What do we tell the people , Jezrien ? '' |	|Kalak asked . |	1	Jezrien									
0.282690712691329	19	|Orange . |	|Violet . |	|Though none of the bodies around him stirred , an indistinct haze of sounds hung in the air . |	0										
0.230110515935473	199	|The revelry had lasted long ; even the king had retired hours ago . |	|But many still celebrated . |	|As he walked , Szeth was forced to step around Dalinar Kholin -- the king 's own brother -- who slumped drunken at a small table . |	0										
0.3834082982767	225	|Even drunk , there was a natural nobility to them . |	|Tall and well made , the men dressed in dark silk coats that buttoned down the sides of the chest and were elaborately embroidered in silver or gold . |	|Each one looked a general on the field . |	0										
0.937468148550023	178	|They looked as if they were dead , at least until their friends carried them out of the feast hall to waiting beds . |	|Szeth did not sway to the drums , drink the sapphire wine , or stand to dance . |	|He sat on a bench at the back , a still servant in white robes . |	1	Szeth									
0.427934272127781	58	|Even after all these centuries , Jezrien looked young , like a man barely into his thirtieth year . |	|His short black beard was neatly trimmed , though his once-fine clothing was scorched and stained with blood . |	|He folded his arms behind his back as he turned to Kalak . |	1	DEFAULT									
0.671998316247666	308	|They could see that he was leaking Stormlight , wisps of it curling from his skin like luminescent smoke . |	|The lead guard squinted , frowning . |	|Szeth was sure the man had never seen anything like it before . |	0										
0.220348363921491	282	|They might be darkeyed , but they were high-ranking citizens with honored positions in the royal guard . |	|Stopping a few feet away , the guard at the front gestured with his spear . |	|`` Go on , now . |	1	DEFAULT									
0.542055049711339	196	|To them , drums were base instruments of the common , darkeyed people . |	|But wine was the great assassin of both tradition and propriety , and now the Alethi elite danced with abandon . |	|Szeth stood and began to pick his way through the room . |	0										
0.840980717118107	25	|Even some sections of rock smoldered . |	|The Dustbringers had done their work well . |	|But I survived , Kalak thought , hand to breast as he hastened to the meeting place . |	0										
0.076492284196053	122	|`` They have the Radiants . |	|That will be enough . '' |	|Kalak shook his head . |	0										
0.8881263178538	118	|Jezrien stepped up beside him . |	|`` They see us as divinities , '' Kalak whispered . |	|`` They rely upon us , Jezrien . |	1	Kalak									
0.605013426835379	200	|But many still celebrated . |	|As he walked , Szeth was forced to step around Dalinar Kholin -- the king 's own brother -- who slumped drunken at a small table . |	|The aging but powerfully built man kept waving away those who tried to encourage him to bed . |	2	Szeth	Dalinar								
0.604271501203766	98	|It is time for the Oathpact to end . '' |	|Kalak felt a sharp stab of horror . |	|`` What will that do ? '' |	1	Kalak									
0.497707061999275	215	|But Szeth did not ask questions . |	|At the edge of the room , he passed rows of unwavering azure lights that bulged out where wall met floor . |	|They held sapphires infused with Stormlight . |	1	Szeth									
0.142208429670454	194	|The Parshendi had brought the musicians . |	|At first , the Alethi lighteyes had been hesitant . |	|To them , drums were base instruments of the common , darkeyed people . |	0										
0.017494903171141	284	|`` Go on , now . |	|This is no place for you . '' |	|He had tan Alethi skin and a thin mustache that ran all the way around his mouth , becoming a beard at the bottom . |	1	DEFAULT									
0.633778151978988	49	|Each was a masterly work of art , flowing in design , inscribed with glyphs and patterns . |	|He recognized each one . |	|If their masters had died , the Blades would have vanished . |	1	DEFAULT									
0.091983549202741	296	|It pushed him to act . |	|To move . |	|To strike . |	0										
0.976199091974406	77	|He would be back now , in the place where they went between Desolations . |	|The place of nightmares . |	|Kalak found himself shaking . |	0										
0.739161358347131	280	|They carried spears ; they were n't lighteyes , and were therefore forbidden the sword . |	|Their painted red breastplates were ornate , however , as were their helms . |	|They might be darkeyed , but they were high-ranking citizens with honored positions in the royal guard . |	0										
0.302215454005219	106	|There , in Jezrien 's eyes , Kalak saw anguish and grief . |	|Perhaps even cowardice . |	|This was a man hanging from a cliff by a thread . |	0										
0.785407385129814	299	|Holding his breath , he clung to the Stormlight . |	|He could still feel it leaking out . |	|Stormlight could be held for only a short time , a few minutes at most . |	0										
0.727789410576256	73	|He died holding that passage by the northern waterway . '' |	|Kalak nodded . |	|Taln had a tendency to choose seemingly hopeless fights and win them . |	1	Kalak									
0.889856205581557	52	|These Blades were weapons of power beyond even Shardblades . |	|These were unique . |	|Precious . |	0										
0.457538592064622	139	|His own Blade formed in his hands , appearing from mist , wet with condensation . |	|`` It has been decided , Kalak . |	|We will go our ways , and we will not seek out one another . |	1	Kalak									
0.47836946829043	187	|Szeth 's masters -- who were dismissed as savages by those in more civilized kingdoms -- sat at their own tables . |	|They were men with skin of black marbled with red . |	|Parshendi , they were named -- cousins to the more docile servant peoples known as parshmen in most of the world . |	0										
0.263913197729722	142	|Our Blades must be left . |	|The Oathpact ends now . '' |	|He lifted his sword and rammed it into the stone with the other seven . |	0										
0.098516165457322	179	|Szeth did not sway to the drums , drink the sapphire wine , or stand to dance . |	|He sat on a bench at the back , a still servant in white robes . |	|Few at the treaty-signing celebration noticed him . |	1	Szeth									
0.152388333551145	285	|This is no place for you . '' |	|He had tan Alethi skin and a thin mustache that ran all the way around his mouth , becoming a beard at the bottom . |	|Szeth did n't move . |	1	DEFAULT									
0.94695583446857	232	|Their pure black hair was pinned up atop their heads , either in intricate weavings of braids or in loose piles . |	|It was often woven with gold ribbons or ornaments , along with gems that glowed with Stormlight . |	|Beautiful . |	0										
0.816694230788232	291	|Szeth breathed in deeply , drawing forth the Stormlight . |	|It streamed into him , siphoned from the twin sapphire lamps on the walls , sucked in as if by his deep inhalation . |	|The Stormlight raged inside of him , and the hallway suddenly grew darker , falling into shade like a hilltop cut off from the sun by a transient cloud . |	1	Szeth									
0.843935895559808	209	|As Szeth passed the drummers , they noted him . |	|They would withdraw soon , along with all of the other Parshendi . |	|They did not seem offended . |	0										
0.416084559179248	264	|White to give warning . |	|For if you were going to assassinate a man , he was entitled to see you coming . |	|Szeth turned right , taking the hallway directly toward the king 's chambers . |	1	DEFAULT									
0.243489807778914	224	|They were a grand people , these Alethi . |	|Even drunk , there was a natural nobility to them . |	|Tall and well made , the men dressed in dark silk coats that buttoned down the sides of the chest and were elaborately embroidered in silver or gold . |	0										
0.968502166377986	136	|He seemed so cold . |	|Like a shadow caused by heat and light falling on someone honorable and true , casting this black imitation behind . |	|Jezrien walked back to the ring of swords . |	0										
0.254419847651607	92	|`` Leave your sword , '' Jezrien said . |	|`` What ? '' |	|Jezrien nodded to the ring of weapons . |	0										
0.190383934798301	241	|the man asked with slurred speech . |	|He laughed , then began to speak in gibberish , reaching for a wineskin . |	|So it was drink after all . |	1	DEFAULT									
0.704511298806366	72	|`` Yes . |	|He died holding that passage by the northern waterway . '' |	|Kalak nodded . |	1	DEFAULT									
0.117649188361008	243	|So it was drink after all . |	|Szeth brushed by , continuing past a line of statues depicting the Ten Heralds from ancient Vorin theology . |	|Jezerezeh , Ishi , Kelek , Talenelat . |	1	Szeth									
0.336820163143276	185	|The drummers began a new rhythm . |	|The beats shook Szeth like a quartet of thumping hearts , pumping waves of invisible blood through the room . |	|Szeth 's masters -- who were dismissed as savages by those in more civilized kingdoms -- sat at their own tables . |	1	Szeth									
0.647443674665638	272	|`` You there ! '' |	|a voice called in Alethi . |	|There were two guards at the intersection . |	0										
0.243791332198901	288	|`` Well ? '' |	|the guard said . |	|`` What are you waiting for ? '' |	0										
0.919526607002154	129	|`` Perhaps . '' |	|The king of Heralds offered no further explanation . |	|`` And Taln ? '' |	0										
0.124828816728101	233	|It was often woven with gold ribbons or ornaments , along with gems that glowed with Stormlight . |	|Beautiful . |	|Profane , but beautiful . |	0										
0.838235848834169	251	|The hallway here curved to the right , running around the perimeter of the domed palace . |	|They were on the king 's floor , two levels up , surrounded by rock walls , ceiling , and floor . |	|That was profane . |	0										
0.509125830876279	102	|There is a chance we might end the cycle of Desolations . '' |	|Kalak looked into the immortal king 's eyes . |	|Black smoke rose from a small patch to their left . |	1	Kalak									
0.429971621323473	277	|But alliances could be shallow things indeed . |	|This one would n't last the hour . |	|Szeth looked as the two guards approached . |	0										
0.447242182619439	294	|Szeth could feel the Light 's warmth , its fury , like a tempest that had been injected directly into his veins . |	|The power of it was invigorating but dangerous . |	|It pushed him to act . |	0										
0.951230821792984	186	|The beats shook Szeth like a quartet of thumping hearts , pumping waves of invisible blood through the room . |	|Szeth 's masters -- who were dismissed as savages by those in more civilized kingdoms -- sat at their own tables . |	|They were men with skin of black marbled with red . |	1	Szeth									
0.326167280514787	193	|Neither side seemed to see that as an insult . |	|The Parshendi had brought the musicians . |	|At first , the Alethi lighteyes had been hesitant . |	0										
